ID,Site,Mine,Storage,Cu,Maximum_Concentration,lag_time,mu_max
1,B,TECK,CR,0,0.605,6,0.032666667
2,B,TECK,CR,150,0.461,45,0.017619048
3,B,TECK,CR,300,0.022,45,0.003
4,B,TECK,CR,600,0.017,0,0.0005
5,B,TECK,CR,750,0.011,18,0.000333333
6,B,TECK,CR,1200,0.016,0,0.001333333
7,B,TECK,CR,0,0.6,6,0.032666667
8,B,TECK,CR,150,0.464,45,0.015857143
9,B,TECK,CR,300,0.037,0,0.00075
10,B,TECK,CR,600,0.02,0,0.000333333
11,B,TECK,CR,750,0.008,45,0.000333333
12,B,TECK,CR,1200,0.015,0,0.000333333
13,B,TECK,CR,0,0.594,6,0.0315
14,B,TECK,CR,150,0.456,45,0.019666667
15,B,TECK,CR,300,0.033,0,0.000666667
16,B,TECK,CR,600,0.02,0,0.000333333
17,B,TECK,CR,750,0.022,0,0.000333333
18,B,TECK,CR,1200,0.01,24,0.0005
19,B,TECK,CR,0,0.498,6,0.026333333
20,B,TECK,CR,150,0.488,45,0.027333333
21,B,TECK,CR,300,0.007,72,0.000416667
22,B,TECK,CR,600,0.013,0,0.0005
23,B,TECK,CR,750,0.048,0,0
24,B,TECK,CR,1200,0.01,0,0.000833333
25,B,TECK,CR,0,0.51,6,0.0275
26,B,TECK,CR,150,0.485,0,0.020333333
27,B,TECK,CR,300,0.133,0,0
28,B,TECK,CR,600,0.008,0,0.000333333
29,B,TECK,CR,750,0,#N/A,0
30,B,TECK,CR,1200,0.004,45,0.000166667
31,B,TECK,CR,0,0.5,6,0.029666667
32,B,TECK,CR,150,0.044,0,0
33,B,TECK,CR,300,0.025,0,0.000166667
34,B,TECK,CR,600,0.011,0,0.000166667
35,B,TECK,CR,750,0.013,0,0.000333333
36,B,TECK,CR,1200,0.004,60,0.000166667
37,B,TECK,CR,0,0.463,6,0.029833333
38,B,TECK,CR,150,0.315,45,0.013380952
39,B,TECK,CR,300,0.023,12,0.001
40,B,TECK,CR,600,0.006,6,0.000333333
41,B,TECK,CR,750,0.002,48,0.000666667
42,B,TECK,CR,1200,0.011,0,0.00075
43,B,TECK,CR,0,0.451,6,0.027166667
44,B,TECK,CR,150,0.331,0,0.017333333
45,B,TECK,CR,300,0.018,0,0.0005
46,B,TECK,CR,600,0.008,0,0.000166667
47,B,TECK,CR,750,0.001,96,0.0000833333
48,B,TECK,CR,1200,0.002,72,0.0000833333
49,B,TECK,CR,0,0.451,6,0.033833333
50,B,TECK,CR,150,0.341,45,0.02
51,B,TECK,CR,300,0.021,0,0
52,B,TECK,CR,600,0.014,0,0.000333333
53,B,TECK,CR,750,0.012,0,0.0005
54,B,TECK,CR,1200,0.006,45,0.000333333
55,B,TECK,CR,0,0.222,6,0.012666667
56,B,TECK,CR,150,0.264,24,0.009761905
57,B,TECK,CR,300,0.008,60,0.0005
58,B,TECK,CR,600,0.024,0,0.0005
59,B,TECK,CR,750,0,#N/A,0
60,B,TECK,CR,1200,0.006,0,0.000333333
61,B,TECK,CR,0,0.23,6,0.013333333
62,B,TECK,CR,150,0.266,45,0.008666667
63,B,TECK,CR,300,0.037,0,0.000416667
64,B,TECK,CR,600,0.02,0,0.000166667
65,B,TECK,CR,750,0.001,45,0.000047619
66,B,TECK,CR,1200,0.002,84,0.000166667
67,B,TECK,CR,0,0.714,6,0.044916667
68,B,TECK,CR,150,0.262,45,0.009333333
69,B,TECK,CR,300,0.014,0,0.00025
70,B,TECK,CR,600,0.013,0,0.000333333
71,B,TECK,CR,750,0.035,0,0.001666667
72,B,TECK,CR,1200,0.003,60,0.000166667
73,B,TECK,CR,0,0.442,6,0.035166667
74,B,TECK,CR,150,0.297,24,0.011
75,B,TECK,CR,300,0.23,84,0.01075
76,B,TECK,CR,600,0.016,0,0.000666667
77,B,TECK,CR,750,0.006,45,0.000666667
78,B,TECK,CR,1200,0.013,0,0.001083333
79,B,TECK,CR,0,0.42,6,0.0335
80,B,TECK,CR,150,0.281,45,0.01
81,B,TECK,CR,300,0.032,0,0.000666667
82,B,TECK,CR,600,0.015,0,0.000333333
83,B,TECK,CR,750,0.01,0,0.000333333
84,B,TECK,CR,1200,0.01,6,0.000333333
85,B,TECK,CR,0,0.408,6,0.032333333
86,B,TECK,CR,150,0.295,45,0.011333333
87,B,TECK,CR,300,0.019,0,0.0005
88,B,TECK,CR,600,0.015,0,0.000333333
89,B,TECK,CR,750,0.025,0,0.0005
90,B,TECK,CR,1200,0.008,45,0.000666667
91,C,RT,CR,0,0.579,6,0.029333333
92,C,RT,CR,150,0.461,6,0.020833333
93,C,RT,CR,300,0.454,72,0.015916667
94,C,RT,CR,600,0.02,0,0.000666667
95,C,RT,CR,750,0.008,24,0.000666667
96,C,RT,CR,1200,0.022,0,0.0015
97,C,RT,CR,0,0.58,6,0.028333333
98,C,RT,CR,150,0.499,6,0.020666667
99,C,RT,CR,300,0.301,72,0.021
100,C,RT,CR,600,0.034,0,0.000166667
101,C,RT,CR,750,0.017,0,0.000333333
102,C,RT,CR,1200,0.013,0,0.00025
103,C,RT,CR,0,0.576,6,0.027333333
104,C,RT,CR,150,0.502,6,0.020333333
105,C,RT,CR,300,0.039,0,0.001
106,C,RT,CR,600,0.019,0,0.0005
107,C,RT,CR,750,0.027,0,0.0005
108,C,RT,CR,1200,0.01,24,0.000333333
109,C,RT,CR,0,0.587,6,0.032666667
110,C,RT,CR,150,0.504,6,0.024166667
111,C,RT,CR,300,0.477,60,0.022166667
112,C,RT,CR,600,0.025,0,0.000833333
113,C,RT,CR,750,0.076,0,0
114,C,RT,CR,1200,0.021,0,0.0015
115,C,RT,CR,0,0.578,6,0.029166667
116,C,RT,CR,150,0.509,6,0.023
117,C,RT,CR,300,0.8,0,0.02225
118,C,RT,CR,600,0.024,0,0.0005
119,C,RT,CR,750,0.012,24,0.000666667
120,C,RT,CR,1200,0.019,0,0.0005
121,C,RT,CR,0,0.565,6,0.029666667
122,C,RT,CR,150,0.519,6,0.023333333
123,C,RT,CR,300,0.05,0,0.000916667
124,C,RT,CR,600,0.04,0,0.0005
125,C,RT,CR,750,0.029,0,0.000666667
126,C,RT,CR,1200,0.014,24,0.000666667
127,C,RT,CR,0,0.567,6,0.030833333
128,C,RT,CR,150,0.477,6,0.022333333
129,C,RT,CR,300,0.48,60,0.023916667
130,C,RT,CR,600,0.027,0,0.000666667
131,C,RT,CR,750,0.023,0,0.001
132,C,RT,CR,1200,0.028,0,0.0015
133,C,RT,CR,0,0.588,6,0.032
134,C,RT,CR,150,0.507,6,0.024
135,C,RT,CR,300,0.316,72,0.021916667
136,C,RT,CR,600,0.032,0,0.000333333
137,C,RT,CR,750,0.033,0,0.000285714
138,C,RT,CR,1200,0.015,0,0.000166667
139,C,RT,CR,0,0.577,6,0.0315
140,C,RT,CR,150,0.502,6,0.024
141,C,RT,CR,300,0.042,0,0.001
142,C,RT,CR,600,0.022,0,0.000333333
143,C,RT,CR,750,0.038,0,0.000166667
144,C,RT,CR,1200,0.024,0,0.001166667
145,C,RT,CR,0,0.578,6,0.032
146,C,RT,CR,150,0.499,6,0.023333333
147,C,RT,CR,300,0.464,72,0.02
148,C,RT,CR,600,0.053,0,0.002333333
149,C,RT,CR,750,0.028,0,0.000333333
150,C,RT,CR,1200,0.033,0,0.001416667
151,C,RT,CR,0,0.577,6,0.030833333
152,C,RT,CR,150,0.515,6,0.023333333
153,C,RT,CR,300,0.314,6,0.021583333
154,C,RT,CR,600,0.027,0,0.000333333
155,C,RT,CR,750,0.017,0,0.000333333
156,C,RT,CR,1200,0.018,0,0.000166667
157,C,RT,CR,0,0.609,6,0.0265
158,C,RT,CR,150,0.501,6,0.023833333
159,C,RT,CR,300,0.044,0,0.001083333
160,C,RT,CR,600,0.067,0,0
161,C,RT,CR,750,0.077,0,0
162,C,RT,CR,1200,0.016,18,0.000666667
163,C,RT,CR,0,0.556,6,0.0325
164,C,RT,CR,150,0.472,45,0.016333333
165,C,RT,CR,300,0.029,45,0.002666667
166,C,RT,CR,600,0.026,0,0.000666667
167,C,RT,CR,750,0.018,0,0.001
168,C,RT,CR,1200,0.032,0,0.0015
169,C,RT,CR,0,0.554,6,0.033333333
170,C,RT,CR,150,0.491,45,0.020333333
171,C,RT,CR,300,0.035,0,0.000916667
172,C,RT,CR,600,0.028,0,0.000166667
173,C,RT,CR,750,0.115,0,0
174,C,RT,CR,1200,0.018,0,0.000333333
175,C,RT,CR,0,0.536,6,0.029833333
176,C,RT,CR,150,0.506,45,0.02
177,C,RT,CR,300,0.037,0,0.001
178,C,RT,CR,600,0.026,0,0.0005
179,C,RT,CR,750,0.031,0,0.000333333
180,C,RT,CR,1200,0.015,6,0.001
181,D,RT,CR,0,0.567,6,0.0295
182,D,RT,CR,150,0.509,6,0.023833333
183,D,RT,CR,300,0.492,0,0.017166667
184,D,RT,CR,600,0.025,0,0.000833333
185,D,RT,CR,750,0.035,0,0.000166667
186,D,RT,CR,1200,0.024,0,0.001583333
187,D,RT,CR,0,0.58,6,0.032333333
188,D,RT,CR,150,0.506,6,0.022
189,D,RT,CR,300,0.386,0,0.012416667
190,D,RT,CR,600,0.024,0,0.000166667
191,D,RT,CR,750,0.013,12,0.0005
192,D,RT,CR,1200,0.021,0,0.000166667
193,D,RT,CR,0,0.57,6,0.027166667
194,D,RT,CR,150,0.521,6,0.024166667
195,D,RT,CR,300,0.043,0,0.000833333
196,D,RT,CR,600,0.043,0,0.000166667
197,D,RT,CR,750,0.027,0,0.0005
198,D,RT,CR,1200,0.016,18,0.000833333
199,D,RT,CR,0,0.574,6,0.03
200,D,RT,CR,150,0.495,6,0.0245
201,D,RT,CR,300,0.472,60,0.018833333
202,D,RT,CR,600,0.022,0,0.0005
203,D,RT,CR,750,0.028,0,0.000666667
204,D,RT,CR,1200,0.017,0,0.001333333
205,D,RT,CR,0,0.567,6,0.028666667
206,D,RT,CR,150,0.523,6,0.023
207,D,RT,CR,300,0.218,0,0.0145
208,D,RT,CR,600,0.026,0,0.000333333
209,D,RT,CR,750,0.025,0,0.000333333
210,D,RT,CR,1200,0.015,0,0.000333333
211,D,RT,CR,0,0.549,6,0.034166667
212,D,RT,CR,150,0.517,6,0.021
213,D,RT,CR,300,0.028,0,0.0005
214,D,RT,CR,600,0.032,0,0.000333333
215,D,RT,CR,750,0.028,0,0.000333333
216,D,RT,CR,1200,0.023,0,0.000833333
217,D,RT,CR,0,0.596,6,0.0375
218,D,RT,CR,150,0.508,6,0.026666667
219,D,RT,CR,300,0.424,0,0.021416667
220,D,RT,CR,600,0.013,0,0.000333333
221,D,RT,CR,750,0.013,0,0.000666667
222,D,RT,CR,1200,0.033,0,0.000166667
223,D,RT,CR,0,0.584,6,0.032166667
224,D,RT,CR,150,0.533,6,0.028833333
225,D,RT,CR,300,0.016,0,0.003
226,D,RT,CR,600,0.159,0,0
227,D,RT,CR,750,0.024,0,0.000333333
228,D,RT,CR,1200,0.016,0,0.000333333
229,D,RT,CR,0,0.605,6,0.033
230,D,RT,CR,150,0.516,6,0.024
231,D,RT,CR,300,0.019,0,0.003333333
232,D,RT,CR,600,0.02,0,0.000666667
233,D,RT,CR,750,0.027,0,0.000333333
234,D,RT,CR,1200,0.027,0,0.000333333
235,D,RT,CR,0,0.622,6,0.034666667
236,D,RT,CR,150,0.507,6,0.031666667
237,D,RT,CR,300,0.437,48,0.020833333
238,D,RT,CR,600,0.018,0,0.0005
239,D,RT,CR,750,0.006,0,0.000666667
240,D,RT,CR,1200,0.037,0,0.000166667
241,D,RT,CR,0,0.613,6,0.033333333
242,D,RT,CR,150,0.517,6,0.024666667
243,D,RT,CR,300,0.255,0,0
244,D,RT,CR,600,0.011,6,0.000333333
245,D,RT,CR,750,0.022,0,0.000333333
246,D,RT,CR,1200,0.015,0,0.000166667
247,D,RT,CR,0,0.612,6,0.030166667
248,D,RT,CR,150,0.511,6,0.023666667
249,D,RT,CR,300,0.023,0,0.002333333
250,D,RT,CR,600,0.026,0,0.0005
251,D,RT,CR,750,0.018,0,0.0005
252,D,RT,CR,1200,0.022,0,0.0005
253,D,RT,CR,0,0.668,6,0.0335
254,D,RT,CR,150,0.534,6,0.021833333
255,D,RT,CR,300,0.462,0,0.01825
256,D,RT,CR,600,0.016,0,0.000333333
257,D,RT,CR,750,0.016,0,0.0000833333
258,D,RT,CR,1200,0.064,0,0
259,D,RT,CR,0,0.659,6,0.031666667
260,D,RT,CR,150,0.556,6,0.021
261,D,RT,CR,300,0.018,0,0.002
262,D,RT,CR,600,0.537,0,0
263,D,RT,CR,750,0.05,0,0.000380952
264,D,RT,CR,1200,0.01,0,0.000333333
265,D,RT,CR,0,0.663,6,0.0315
266,D,RT,CR,150,0.561,6,0.019833333
267,D,RT,CR,300,0.02,0,0.002333333
268,D,RT,CR,600,0.022,0,0.001
269,D,RT,CR,750,0.029,0,0.000333333
270,D,RT,CR,1200,0.026,0,0.001833333
271,D,RT,CR,0,0.586,6,0.034333333
272,D,RT,CR,150,0.285,45,0.009666667
273,D,RT,CR,300,0.016,0,0.00025
274,D,RT,CR,600,0.004,6,0.000333333
275,D,RT,CR,750,0,#N/A,0
276,D,RT,CR,1200,0.02,0,0.000166667
277,D,RT,CR,0,0.549,6,0.0325
278,D,RT,CR,150,0.259,45,0.004571429
279,D,RT,CR,300,0,#N/A,0
280,D,RT,CR,600,0,#N/A,0
281,D,RT,CR,750,0.006,0,0.000333333
282,D,RT,CR,1200,0.001,0,0
283,D,RT,CR,0,0.549,6,0.033666667
284,D,RT,CR,150,0.241,45,0.011333333
285,D,RT,CR,300,0,#N/A,0
286,D,RT,CR,600,0,#N/A,0
287,D,RT,CR,750,0.007,0,0.000333333
288,D,RT,CR,1200,0.01,0,0.000166667
289,E,RT,CR,0,0.553,6,0.038
290,E,RT,CR,150,0.29,24,0.008666667
291,E,RT,CR,300,0.036,0,0.0000833333
292,E,RT,CR,600,0.006,0,0.000666667
293,E,RT,CR,750,0.004,0,0.000333333
294,E,RT,CR,1200,0.025,0,0.000166667
295,E,RT,CR,0,0.533,6,0.040166667
296,E,RT,CR,150,0.264,45,0.005
297,E,RT,CR,300,0,#N/A,0
298,E,RT,CR,600,0.107,0,0.0000833333
299,E,RT,CR,750,0.011,0,0.00025
300,E,RT,CR,1200,0.001,24,0.000166667
301,E,RT,CR,0,0.519,6,0.037833333
302,E,RT,CR,150,0.244,45,0.006
303,E,RT,CR,300,0,#N/A,0
304,E,RT,CR,600,0.007,0,0.000166667
305,E,RT,CR,750,0.023,0,0.000333333
306,E,RT,CR,1200,0.01,0,0.00025
307,E,RT,CR,0,0.564,6,0.036666667
308,E,RT,CR,150,0.288,45,0.009
309,E,RT,CR,300,0.082,0,0
310,E,RT,CR,600,0,#N/A,0
311,E,RT,CR,750,0,#N/A,0
312,E,RT,CR,1200,0.277,0,0
313,E,RT,CR,0,0.54,6,0.0335
314,E,RT,CR,150,0.216,0,0.006166667
315,E,RT,CR,300,0.054,0,0
316,E,RT,CR,600,0,#N/A,0
317,E,RT,CR,750,0.007,0,0.00025
318,E,RT,CR,1200,0.002,0,0
319,E,RT,CR,0,0.538,6,0.033333333
320,E,RT,CR,150,0.169,0,0.007
321,E,RT,CR,300,0.016,0,0.000333333
322,E,RT,CR,600,0.004,12,0.000166667
323,E,RT,CR,750,0.008,0,0.000333333
324,E,RT,CR,1200,0.009,0,0.000166667
325,E,RT,CR,0,0.569,6,0.031333333
326,E,RT,CR,150,0.332,45,0.008666667
327,E,RT,CR,300,0.012,0,0.000333333
328,E,RT,CR,600,0.003,18,0.000166667
329,E,RT,CR,750,0.022,0,0
330,E,RT,CR,1200,0.014,0,0.000333333
331,E,RT,CR,0,0.539,0,0.029833333
332,E,RT,CR,150,0.235,45,0.011666667
333,E,RT,CR,300,0,#N/A,0
334,E,RT,CR,600,0.031,0,0.000166667
335,E,RT,CR,750,0.016,0,0.000333333
336,E,RT,CR,1200,0,#N/A,0
337,E,RT,CR,0,0.545,6,0.034
338,E,RT,CR,150,0.209,48,0.005833333
339,E,RT,CR,300,0,#N/A,0
340,E,RT,CR,600,0.011,0,0.000166667
341,E,RT,CR,750,0.131,0,0
342,E,RT,CR,1200,0.013,0,0.000166667
343,E,RT,CR,0,0.585,6,0.033166667
344,E,RT,CR,150,0.485,6,0.023166667
345,E,RT,CR,300,0.329,60,0.01925
346,E,RT,CR,600,0.013,6,0.000833333
347,E,RT,CR,750,0.021,0,0.0000833333
348,E,RT,CR,1200,0.023,0,0.000333333
349,E,RT,CR,0,0.594,6,0.0295
350,E,RT,CR,150,0.504,6,0.022333333
351,E,RT,CR,300,0.206,0,0.00025
352,E,RT,CR,600,0.019,0,0.000333333
353,E,RT,CR,750,0.031,0,0.0005
354,E,RT,CR,1200,0.021,0,0.000166667
355,E,RT,CR,0,0.566,6,0.033166667
356,E,RT,CR,150,0.517,6,0.023333333
357,E,RT,CR,300,0.019,0,0.001
358,E,RT,CR,600,0.018,0,0.000333333
359,E,RT,CR,750,0.022,0,0.000333333
360,E,RT,CR,1200,0.023,0,0.0005
361,E,RT,CR,0,0.636,6,0.032333333
362,E,RT,CR,150,0.488,6,0.018333333
363,E,RT,CR,300,0.252,48,0.017833333
364,E,RT,CR,600,0.007,6,0.000333333
365,E,RT,CR,750,0.018,0,0.000666667
366,E,RT,CR,1200,0.042,0,0.000166667
367,E,RT,CR,0,0.625,6,0.032166667
368,E,RT,CR,150,0.509,6,0.01552381
369,E,RT,CR,300,0.016,0,0.000333333
370,E,RT,CR,600,0.014,0,0.000142857
371,E,RT,CR,750,0.014,0,0.000166667
372,E,RT,CR,1200,0.015,0,0.000333333
373,E,RT,CR,0,0.629,6,0.029833333
374,E,RT,CR,150,0.485,6,0.013333333
375,E,RT,CR,300,0.014,0,0.000333333
376,E,RT,CR,600,0.02,0,0.000166667
377,E,RT,CR,750,0.02,0,0.000166667
378,E,RT,CR,1200,0.016,0,0.000333333
379,D,RT,BB,0,0.656,6,0.027
380,D,RT,BB,150,0.521,18,0.01452381
381,D,RT,BB,300,0.366,84,0.024583333
382,D,RT,BB,600,0.012,0,0.000666667
383,D,RT,BB,750,0.012,0,0.000333333
384,D,RT,BB,1200,0.011,0,0.000333333
385,D,RT,BB,0,0.617,6,0.027333333
386,D,RT,BB,150,0.565,0,0.013666667
387,D,RT,BB,300,0.091,84,0.006666667
388,D,RT,BB,600,0.004,0,0.000166667
389,D,RT,BB,750,0.015,0,0.00025
390,D,RT,BB,1200,0,#N/A,0
391,D,RT,BB,0,0.659,6,0.028666667
392,D,RT,BB,150,0.577,12,0.014428571
393,D,RT,BB,300,0.004,45,0.000142857
394,D,RT,BB,600,0.005,6,0.000333333
395,D,RT,BB,750,0.012,0,0.000166667
396,D,RT,BB,1200,0.012,0,0.000333333
397,E,RT,BB,0,0.595,6,0.027166667
398,E,RT,BB,150,0.481,45,0.016333333
399,E,RT,BB,300,0.47,72,0.018583333
400,E,RT,BB,600,0.009,18,0.000666667
401,E,RT,BB,750,0.031,0,0
402,E,RT,BB,1200,0.038,0,0
403,E,RT,BB,0,0.586,6,0.027166667
404,E,RT,BB,150,0.48,45,0.031666667
405,E,RT,BB,300,0.024,6,0.001833333
406,E,RT,BB,600,0.005,6,0.000666667
407,E,RT,BB,750,0.012,0,0.000333333
408,E,RT,BB,1200,0.002,84,0.0000833333
409,E,RT,BB,0,0.595,6,0.027333333
410,E,RT,BB,150,0.523,45,0.018333333
411,E,RT,BB,300,0.023,0,0.000333333
412,E,RT,BB,600,0.005,6,0.000333333
413,E,RT,BB,750,0.012,0,0.000166667
414,E,RT,BB,1200,0.011,0,0.000166667
415,B,TECK,CR,0,0.83,6,0.0375
416,B,TECK,CR,0,0.797,6,0.039333333
417,B,TECK,CR,0,0.817,6,0.033666667
418,B,TECK,CR,150,0.631,12,0.020666667
419,B,TECK,CR,150,0.613,12,0.019666667
420,B,TECK,CR,150,0.626,12,0.0245
421,B,TECK,CR,300,0.063,6,0.001833333
422,B,TECK,CR,300,0.042,0,0.001166667
423,B,TECK,CR,300,0.022,6,0.000833333
424,B,TECK,CR,600,0.027,0,0.0005
425,B,TECK,CR,600,0.022,6,0.001
426,B,TECK,CR,600,0.19,0,0
427,B,TECK,CR,750,0.022,6,0.001
428,B,TECK,CR,750,0.026,0,0.000666667
429,B,TECK,CR,750,0.058,0,0.0015
430,B,TECK,CR,1200,0.024,0,0.0005
431,B,TECK,CR,1200,0.032,0,0.000666667
432,B,TECK,CR,1200,0.014,12,0.000833333
433,B,TECK,CR,0,0.692,6,0.027333333
434,B,TECK,CR,0,0.782,6,0.028333333
435,B,TECK,CR,0,0.761,6,0.029666667
436,B,TECK,CR,150,0.588,12,0.017166667
437,B,TECK,CR,150,0.603,12,0.019416667
438,B,TECK,CR,150,0.613,12,0.019666667
439,B,TECK,CR,300,0.047,24,0.001333333
440,B,TECK,CR,300,0.043,0,0.001
441,B,TECK,CR,300,0.028,0,0.0015
442,B,TECK,CR,600,0.029,0,0.000833333
443,B,TECK,CR,600,0.023,0,0.000833333
444,B,TECK,CR,600,0.027,6,0.001666667
445,B,TECK,CR,750,0.028,0,0.001333333
446,B,TECK,CR,750,0.026,0,0.000666667
447,B,TECK,CR,750,0.027,6,0.0015
448,B,TECK,CR,1200,0.032,0,0.001166667
449,B,TECK,CR,1200,0.053,0,0.0005
450,B,TECK,CR,1200,0.022,6,0.001
451,B,TECK,CR,0,0.841,6,0.029333333
452,B,TECK,CR,0,0.822,6,0.029333333
453,B,TECK,CR,0,0.812,6,0.029166667
