ID,Site,Mine,Storage,Cu,Maximum_Concentration,lag_time,mu_max
454,B,TECK,CR,150,0.577,6,0.018333333
455,B,TECK,CR,150,0.566,6,0.019833333
456,B,TECK,CR,150,0.582,12,0.0225
457,B,TECK,CR,300,0.048,24,0.0015
458,B,TECK,CR,300,0.05,0,0.002166667
459,B,TECK,CR,300,0.035,0,0.001666667
460,B,TECK,CR,600,0.026,0,0.001
461,B,TECK,CR,600,0.036,0,0.000166667
462,B,TECK,CR,600,0.441,0,0
463,B,TECK,CR,750,0.026,0,0.001
464,B,TECK,CR,750,0.026,0,0.0005
465,B,TECK,CR,750,0.021,12,0.001166667
466,B,TECK,CR,1200,0.041,0,0.0000185185
467,B,TECK,CR,1200,0.041,0,0.000666667
468,B,TECK,CR,1200,0.022,0,0.001
469,C,RT,CR,0,0.812,6,0.035166667
470,C,RT,CR,0,0.81,6,0.037166667
471,C,RT,CR,0,0.767,6,0.035833333
472,C,RT,CR,150,0.698,24,0.02025
473,C,RT,CR,150,0.647,36,0.017583333
474,C,RT,CR,150,0.667,36,0.02125
475,C,RT,CR,300,0.039,36,0.00125
476,C,RT,CR,300,0.045,0,0.000833333
477,C,RT,CR,300,0.02,6,0.001166667
478,C,RT,CR,600,0.02,0,0.0005
479,C,RT,CR,600,0.018,6,0.001
480,C,RT,CR,600,0.019,6,0.001
481,C,RT,CR,750,0.02,0,0.001166667
482,C,RT,CR,750,0.021,0,0.00025
483,C,RT,CR,750,0.021,6,0.000583333
484,C,RT,CR,1200,0.014,0,0.0000333333
485,C,RT,CR,1200,0.025,0,0.0000833333
486,C,RT,CR,1200,0.014,0,0.000166667
487,C,RT,CR,0,0.552,6,0.0315
488,C,RT,CR,0,0.576,6,0.031333333
489,C,RT,CR,0,0.54,6,0.032333333
490,C,RT,CR,150,0.694,18,0.017083333
491,C,RT,CR,150,0.714,18,0.014166667
492,C,RT,CR,150,0.706,18,0.017583333
493,C,RT,CR,300,0.039,48,0.0015
494,C,RT,CR,300,0.041,0,0.000833333
495,C,RT,CR,300,0.023,0,0.001166667
496,C,RT,CR,600,0.015,0,0.001333333
497,C,RT,CR,600,0.029,0,0.0000185185
498,C,RT,CR,600,0.213,0,0
499,C,RT,CR,750,0.014,6,0.0005
500,C,RT,CR,750,0.023,0,0.0005
501,C,RT,CR,750,0.011,18,0.0005
502,C,RT,CR,1200,0.03,0,0.0000694444
503,C,RT,CR,1200,0.031,0,0.0005
504,C,RT,CR,1200,0.008,18,0.000666667
505,C,RT,CR,0,0.772,6,0.031333333
506,C,RT,CR,0,0.763,6,0.031833333
507,C,RT,CR,0,0.723,6,0.033333333
508,C,RT,CR,150,0.738,18,0.02
509,C,RT,CR,150,0.743,18,0.019166667
510,C,RT,CR,150,0.766,24,0.019583333
511,C,RT,CR,300,0.035,48,0.001416667
512,C,RT,CR,300,0.057,0,0.000030303
513,C,RT,CR,300,0.023,0,0.001666667
514,C,RT,CR,600,0.011,0,0.000333333
515,C,RT,CR,600,0.019,0,0.000666667
516,C,RT,CR,600,0.012,18,0.000208333
517,C,RT,CR,750,0.022,0,0.001
518,C,RT,CR,750,0.015,0,0.000333333
519,C,RT,CR,750,0.017,6,0.001
520,C,RT,CR,1200,0.017,0,0.000666667
521,C,RT,CR,1200,0.024,0,0.0000416667
522,C,RT,CR,1200,0.008,18,0.000333333
523,D,RT,CR,0,0.666,6,0.024
524,D,RT,CR,0,0.657,6,0.024166667
525,D,RT,CR,0,0.628,6,0.026333333
526,D,RT,CR,150,0.303,6,0.0195
527,D,RT,CR,150,0.075,0,0.0000833333
528,D,RT,CR,150,0.065,0,0
529,D,RT,CR,300,0.031,48,0.001166667
530,D,RT,CR,300,0.036,0,0.0025
531,D,RT,CR,300,0.024,0,0.002
532,D,RT,CR,600,0.018,0,0.0000833333
533,D,RT,CR,600,0.034,0,0.000166667
534,D,RT,CR,600,0.664,0,0
535,D,RT,CR,750,0.015,0,0.000666667
536,D,RT,CR,750,0.025,0,0
537,D,RT,CR,750,0.009,18,0.0005
538,D,RT,CR,1200,0.019,0,0.000208333
539,D,RT,CR,1200,0.034,0,0.000333333
540,D,RT,CR,1200,0.014,6,0.001
541,D,RT,CR,0,0.8,6,0.035833333
542,D,RT,CR,0,0.806,6,0.033333333
543,D,RT,CR,0,0.785,6,0.034666667
544,D,RT,CR,150,0.587,36,0.018666667
545,D,RT,CR,150,0.573,36,0.01725
546,D,RT,CR,150,0.567,48,0.022416667
547,D,RT,CR,300,0.031,24,0.001083333
548,D,RT,CR,300,0.045,0,0.000166667
549,D,RT,CR,300,0.03,0,0.000166667
550,D,RT,CR,600,0.023,0,0.000833333
551,D,RT,CR,600,0.037,0,0.000166667
552,D,RT,CR,600,0.02,6,0.000833333
553,D,RT,CR,750,0.031,0,0.001666667
554,D,RT,CR,750,0.02,0,0.0000833333
555,D,RT,CR,750,0.031,0,0.000833333
556,D,RT,CR,1200,0.03,0,0.0005
557,D,RT,CR,1200,0.042,0,0.000666667
558,D,RT,CR,1200,0.03,0,0.0015
559,E,RT,CR,0,0.644,6,0.034833333
560,E,RT,CR,0,0.613,6,0.0345
561,E,RT,CR,0,0.628,6,0.04
562,E,RT,CR,150,0.017,0,0.0005
563,E,RT,CR,150,0.027,0,0.000166667
564,E,RT,CR,150,0.007,48,0.000166667
565,E,RT,CR,300,0.021,0,0.000833333
566,E,RT,CR,300,0.013,0,0
567,E,RT,CR,300,0.018,72,0.0015
568,E,RT,CR,600,0.005,0,0.0000833333
569,E,RT,CR,600,0.014,0,0.0000555556
570,E,RT,CR,600,0.013,18,0.000166667
571,E,RT,CR,750,0,#N/A,0
572,E,RT,CR,750,0.009,0,0.0000277778
573,E,RT,CR,750,0,#N/A,0
574,E,RT,CR,1200,0,#N/A,0
575,E,RT,CR,1200,0.091,0,0.0000833333
576,E,RT,CR,1200,0.004,18,0.000166667
577,E,RT,CR,0,0.782,6,0.033333333
578,E,RT,CR,0,0.767,6,0.0305
579,E,RT,CR,0,0.749,6,0.030333333
580,E,RT,CR,150,0.609,18,0.016583333
581,E,RT,CR,150,0.58,18,0.014083333
582,E,RT,CR,150,0.731,0,0.008916667
583,E,RT,CR,300,0.034,24,0.001333333
584,E,RT,CR,300,0.031,0,0.0000833333
585,E,RT,CR,300,0.028,0,0.000666667
586,E,RT,CR,600,0.029,0,0.0000333333
587,E,RT,CR,600,0.024,0,0.0005
588,E,RT,CR,600,0.016,6,0.000666667
589,E,RT,CR,750,0.038,0,0.0000833333
590,E,RT,CR,750,0.033,0,0.000333333
591,E,RT,CR,750,0.024,0,0.000666667
592,E,RT,CR,1200,0.023,0,0.000166667
593,E,RT,CR,1200,0.035,0,0
594,E,RT,CR,1200,0.02,0,0.000166667
595,E,RT,CR,0,0.776,6,0.028666667
596,E,RT,CR,0,0.843,6,0.027166667
597,E,RT,CR,0,0.78,6,0.0305
598,E,RT,CR,150,0.537,48,0.011666667
599,E,RT,CR,150,0.378,6,0.005416667
600,E,RT,CR,150,0.034,6,0.000375
601,E,RT,CR,300,0.038,6,0.004333333
602,E,RT,CR,300,0.019,0,0.0015
603,E,RT,CR,300,0.292,0,0
604,E,RT,CR,600,0.015,24,0.000666667
605,E,RT,CR,600,0.014,18,0.0005
606,E,RT,CR,600,0.028,0,0.002
607,E,RT,CR,750,0.009,24,0.000194444
608,E,RT,CR,750,0.014,18,0.000666667
609,E,RT,CR,750,0.011,48,0.000416667
610,E,RT,CR,1200,0.018,6,0.001333333
611,E,RT,CR,1200,0.017,6,0.001166667
612,E,RT,CR,1200,0.023,0,0.000291667
613,B,TECK,BB,0,0.885,6,0.024166667
614,B,TECK,BB,0,0.777,6,0.024
615,B,TECK,BB,0,0.774,6,0.035166667
616,B,TECK,BB,150,0.05,0,0.0005
617,B,TECK,BB,150,0.053,0,0.000166667
618,B,TECK,BB,150,0.034,6,0.000236111
619,B,TECK,BB,300,0.013,6,0.0005
620,B,TECK,BB,300,0.021,6,0.002166667
621,B,TECK,BB,300,0.155,0,0.000444444
622,B,TECK,BB,600,0.036,24,0.001833333
623,B,TECK,BB,600,0.044,6,0.001666667
624,B,TECK,BB,600,0.035,0,0.000111111
625,B,TECK,BB,750,0.033,6,0.000833333
626,B,TECK,BB,750,0.016,18,0.000833333
627,B,TECK,BB,750,0.004,60,0.000166667
628,B,TECK,BB,1200,0.014,6,0.0005
629,B,TECK,BB,1200,0.016,6,0.001166667
630,B,TECK,BB,1200,0.03,0,0.000833333
631,B,TECK,BB,0,0.783,6,0.037166667
632,B,TECK,BB,0,0.783,6,0.0375
633,B,TECK,BB,0,0.795,6,0.038333333
634,B,TECK,BB,150,0.683,24,0.018416667
635,B,TECK,BB,150,0.724,36,0.01775
636,B,TECK,BB,150,0.612,36,0.01375
637,B,TECK,BB,300,0.038,0,0.002333333
638,B,TECK,BB,300,0.028,0,0.0015
639,B,TECK,BB,600,0.057,12,0.002
640,B,TECK,BB,600,0.019,12,0.000666667
641,B,TECK,BB,600,0.057,0,0.001333333
642,B,TECK,BB,750,0.028,6,0.001166667
643,B,TECK,BB,750,0.033,6,0.001333333
644,B,TECK,BB,750,0.032,6,0.001333333
645,B,TECK,BB,1200,0.03,0,0.001833333
646,B,TECK,BB,1200,0.021,6,0.001833333
647,B,TECK,BB,1200,0.029,0,0.001833333
648,B,TECK,BB,0,0.751,6,0.0215
649,B,TECK,BB,0,0.77,6,0.021
650,B,TECK,BB,0,0.76,6,0.020833333
651,B,TECK,BB,150,0.524,48,0.0145
652,B,TECK,BB,150,0.208,0,0.002287879
653,B,TECK,BB,150,0.022,6,0.0005
654,B,TECK,BB,300,0.014,6,0.000666667
655,B,TECK,BB,300,0.012,6,0.001
656,B,TECK,BB,300,0.346,0,0
657,B,TECK,BB,600,0.012,24,0.000333333
658,B,TECK,BB,600,0.042,0,0.0005
659,B,TECK,BB,600,0.035,0,0.000166667
660,B,TECK,BB,750,0.015,18,0.000666667
661,B,TECK,BB,750,0.016,6,0.000666667
662,B,TECK,BB,750,0.003,48,0.0000833333
663,B,TECK,BB,1200,0.013,6,0.000277778
664,B,TECK,BB,1200,0.026,6,0.000833333
665,B,TECK,BB,1200,0.025,0,0.0000277778
666,B,TECK,BB,0,0.542,6,0.022333333
667,B,TECK,BB,0,0.546,6,0.023166667
668,B,TECK,BB,0,0.508,6,0.022333333
669,B,TECK,BB,150,0.047,0,0.000666667
670,B,TECK,BB,150,0.053,0,0.000180556
671,B,TECK,BB,150,0.051,6,0.000472222
672,B,TECK,BB,300,0.013,6,0.000833333
673,B,TECK,BB,300,0.022,0,0.001166667
674,B,TECK,BB,600,0.135,6,0.0005
675,B,TECK,BB,600,0.019,48,0.000166667
676,B,TECK,BB,600,0.024,0,0.001333333
677,B,TECK,BB,750,0.008,24,0.000104167
678,B,TECK,BB,750,0.018,6,0.001
679,B,TECK,BB,750,0.013,12,0.0005
680,B,TECK,BB,1200,0.017,6,0.001833333
681,B,TECK,BB,1200,0.015,0,0.001166667
682,B,TECK,BB,1200,0.024,0,0.000833333
683,B,TECK,BB,0,0.55,6,0.021333333
684,B,TECK,BB,0,0.589,6,0.0205
685,B,TECK,BB,0,0.537,6,0.0215
686,B,TECK,BB,150,0.598,36,0.01325
687,B,TECK,BB,150,0.063,0,0.0000833333
688,B,TECK,BB,150,0.036,6,0.000222222
689,B,TECK,BB,300,0.011,6,0.0005
690,B,TECK,BB,300,0.023,0,0
691,B,TECK,BB,300,0.14,0,0.0005
692,B,TECK,BB,600,0.014,24,0.000833333
693,B,TECK,BB,600,0.031,12,0.0005
694,B,TECK,BB,600,0.026,0,0.000388889
695,B,TECK,BB,750,0.008,48,0.000166667
696,B,TECK,BB,750,0.012,18,0.0005
697,B,TECK,BB,750,0.023,0,0.001
698,B,TECK,BB,1200,0.012,6,0.0005
699,B,TECK,BB,1200,0.009,6,0.000416667
700,B,TECK,BB,1200,0.019,0,0.000166667
701,B,TECK,BB,0,0.847,6,0.036666667
702,B,TECK,BB,0,0.863,6,0.0425
703,B,TECK,BB,0,0.811,6,0.042666667
704,B,TECK,BB,150,0.619,18,0.017833333
705,B,TECK,BB,150,0.536,6,0.020333333
706,B,TECK,BB,150,0.466,48,0.017166667
707,B,TECK,BB,300,0.072,0,0.001833333
708,B,TECK,BB,300,0.041,0,0.001166667
709,B,TECK,BB,600,0.104,6,0.002
710,B,TECK,BB,600,0.037,12,0.001
711,B,TECK,BB,600,0.039,0,0.000833333
712,B,TECK,BB,750,0.027,12,0.001333333
713,B,TECK,BB,750,0.043,12,0.001
714,B,TECK,BB,750,0.042,6,0.0015
715,B,TECK,BB,1200,0.035,6,0.002333333
716,B,TECK,BB,1200,0.028,0,0.002
717,B,TECK,BB,1200,0.05,0,0.0015
718,B,TECK,BB,0,0.763,6,0.027666667
719,B,TECK,BB,0,0.769,6,0.029166667
720,B,TECK,BB,0,0.732,6,0.026166667
721,B,TECK,BB,150,0.046,0,0.000666667
722,B,TECK,BB,150,0.045,0,0.000152778
723,B,TECK,BB,150,0.037,6,0.000263889
724,B,TECK,BB,300,0.014,6,0.001166667
725,B,TECK,BB,300,0.033,0,0.001333333
726,B,TECK,BB,300,0.018,36,0.000277778
727,B,TECK,BB,600,0.021,24,0.002
728,B,TECK,BB,600,0.014,18,0.000666667
729,B,TECK,BB,600,0.045,0,0.001166667
730,B,TECK,BB,750,0.016,18,0.0005
731,B,TECK,BB,750,0.071,0,0.000166667
732,B,TECK,BB,750,0.02,6,0.001166667
733,B,TECK,BB,1200,0.039,0,0.000166667
734,B,TECK,BB,1200,0.025,0,0.001666667
735,B,TECK,BB,1200,0.033,0,0.000333333
736,B,TECK,BB,0,0.813,6,0.026
737,B,TECK,BB,0,0.881,6,0.028666667
738,B,TECK,BB,0,0.758,6,0.027833333
739,B,TECK,BB,150,0.442,6,0.009083333
740,B,TECK,BB,150,0.082,0,0.0000555556
741,B,TECK,BB,150,0.041,6,0.005666667
742,B,TECK,BB,300,0.044,0,0.0025
743,B,TECK,BB,300,0.161,0,0.000895833
744,B,TECK,BB,300,0.03,36,0.000833333
745,B,TECK,BB,600,0.054,6,0.002
746,B,TECK,BB,600,0.025,6,0.000833333
747,B,TECK,BB,600,0.035,0,0.001333333
748,B,TECK,BB,750,0.018,18,0.001
749,B,TECK,BB,750,0.03,6,0.002
750,B,TECK,BB,750,0.097,0,0.001104167
751,B,TECK,BB,1200,0.044,0,0.001
752,B,TECK,BB,1200,0.031,0,0.000111111
753,B,TECK,BB,1200,0.059,0,0.000714286
754,F,TECK,BB,0,0.287,6,0.020833333
755,F,TECK,BB,0,0.338,6,0.022
756,F,TECK,BB,0,0.506,6,0.029333333
757,F,TECK,BB,0,0.772,6,0.0235
758,F,TECK,BB,0,0.763,6,0.027333333
759,F,TECK,BB,0,0.713,6,0.035833333
760,G,TECK,BB,0,0.546,6,0.031333333
761,G,TECK,BB,0,0.821,6,0.027166667
762,G,TECK,BB,0,0.662,6,0.033
763,G,TECK,BB,0,1.008,12,0.033666667
764,G,TECK,BB,0,0.815,6,0.0485
765,G,TECK,BB,0,0.631,6,0.030333333
766,G,TECK,BB,0,0.696,6,0.046666667
767,G,TECK,BB,0,0.473,6,0.0345
768,G,TECK,BB,0,0.808,6,0.029666667
769,D,RT,BB,0,0.587,6,0.012166667
770,D,RT,BB,0,0.606,6,0.02
771,E,RT,BB,0,0.591,6,0.018833333
772,E,RT,BB,0,0.421,6,0.022833333
773,E,RT,BB,0,0.748,6,0.022833333
774,F,TECK,BB,0,0.299,6,0.023
775,F,TECK,BB,0,0.804,6,0.046833333
776,F,TECK,BB,0,0.518,6,0.028166667
777,F,TECK,BB,0,0.764,6,0.026
778,F,TECK,BB,0,0.744,6,0.0265
779,F,TECK,BB,0,0.703,6,0.033666667
780,G,TECK,BB,0,0.465,6,0.031333333
781,G,TECK,BB,0,0.818,6,0.030166667
782,G,TECK,BB,0,0.645,6,0.032666667
783,G,TECK,BB,0,1.065,6,0.045666667
784,G,TECK,BB,0,0.812,6,0.046833333
785,G,TECK,BB,0,0.62,6,0.0315
786,G,TECK,BB,0,0.712,6,0.041333333
787,G,TECK,BB,0,0.508,6,0.026666667
788,G,TECK,BB,0,0.827,6,0.028333333
789,D,RT,BB,0,0.567,6,0.0185
790,D,RT,BB,0,0.579,6,0.019666667
791,E,RT,BB,0,0.566,6,0.018666667
792,E,RT,BB,0,0.421,6,0.020166667
793,E,RT,BB,0,0.7,6,0.021833333
794,F,TECK,BB,0,0.282,6,0.024166667
795,F,TECK,BB,0,0.821,6,0.045666667
796,F,TECK,BB,0,0.524,6,0.027833333
797,F,TECK,BB,0,0.738,6,0.024166667
798,F,TECK,BB,0,0.765,6,0.028166667
799,F,TECK,BB,0,0.67,6,0.033666667
800,G,TECK,BB,0,0.475,6,0.027333333
801,G,TECK,BB,0,0.809,6,0.027666667
802,G,TECK,BB,0,0.659,6,0.032666667
803,G,TECK,BB,0,0.998,6,0.030166667
804,G,TECK,BB,0,0.786,6,0.049
805,G,TECK,BB,0,0.606,6,0.026166667
806,G,TECK,BB,0,0.683,6,0.036166667
807,G,TECK,BB,0,0.497,6,0.0245
808,G,TECK,BB,0,0.786,6,0.028166667
809,D,RT,BB,0,0.571,6,0.018666667
810,D,RT,BB,0,0.58,6,0.019333333
811,E,RT,BB,0,0.514,6,0.015833333
812,E,RT,BB,0,0.42,6,0.020166667
813,E,RT,BB,0,0.702,6,0.024166667
814,F,TECK,BB,150,0.018,0,0.0000416667
815,F,TECK,BB,150,0.424,60,0.01125
816,F,TECK,BB,150,0.036,0,0.0000833333
817,F,TECK,BB,150,0.641,36,0.0195
818,F,TECK,BB,150,0.631,24,0.013333333
819,F,TECK,BB,150,0.355,48,0.009791667
820,G,TECK,BB,150,0.611,60,0.017333333
821,G,TECK,BB,150,0.794,12,0.02
822,G,TECK,BB,150,0.587,48,0.02075
823,G,TECK,BB,150,1.031,18,0.025666667
824,G,TECK,BB,150,0.758,36,0.020666667
825,G,TECK,BB,150,0.508,84,0.0205
826,G,TECK,BB,150,0.758,48,0.029833333
827,G,TECK,BB,150,0.72,36,0.016916667
828,G,TECK,BB,150,0.571,72,0.018833333
829,D,RT,BB,150,0.335,36,0.014583333
830,D,RT,BB,150,0.338,6,0.010916667
831,E,RT,BB,150,0.462,6,0.009666667
832,E,RT,BB,150,0.346,6,0.014
833,E,RT,BB,150,0.608,12,0.01575
834,F,TECK,BB,150,0.017,0,0.0000833333
835,F,TECK,BB,150,0.015,0,0.000166667
836,F,TECK,BB,150,0.025,0,0.000166667
837,F,TECK,BB,150,0.723,48,0.018
838,F,TECK,BB,150,0.611,36,0.012833333
839,F,TECK,BB,150,0.389,60,0.005888889
840,G,TECK,BB,150,0.632,60,0.02625
841,G,TECK,BB,150,0.805,6,0.019333333
842,G,TECK,BB,150,0.688,48,0.019
843,G,TECK,BB,150,0.932,48,0.024083333
844,G,TECK,BB,150,0.788,36,0.021916667
845,G,TECK,BB,150,0.019,0,0.000166667
846,G,TECK,BB,150,0.667,48,0.020166667
847,G,TECK,BB,150,0.707,48,0.019166667
848,G,TECK,BB,150,0.461,72,0.0135
849,D,RT,BB,150,0.453,36,0.010083333
850,D,RT,BB,150,0.335,24,0.012083333
851,E,RT,BB,150,0.501,6,0.010333333
852,E,RT,BB,150,0.335,6,0.012666667
853,E,RT,BB,150,0.618,12,0.0155
854,F,TECK,BB,150,0.018,0,0.0000833333
855,F,TECK,BB,150,0.015,0,0.000333333
856,F,TECK,BB,150,0.03,0,0.0000833333
857,F,TECK,BB,150,0.714,48,0.022833333
858,F,TECK,BB,150,0.57,36,0.012583333
859,F,TECK,BB,150,0.38,72,0.022083333
860,G,TECK,BB,150,0.692,60,0.020166667
861,G,TECK,BB,150,0.853,12,0.019166667
862,G,TECK,BB,150,0.581,60,0.01575
863,G,TECK,BB,150,0.914,36,0.025
864,G,TECK,BB,150,0.79,36,0.021666667
865,G,TECK,BB,150,0.368,84,0.024666667
866,G,TECK,BB,150,0.691,48,0.020583333
867,G,TECK,BB,150,0.73,48,0.022833333
868,G,TECK,BB,150,0.371,84,0.014333333
869,D,RT,BB,150,0.322,36,0.009416667
870,D,RT,BB,150,0.33,24,0.01075
871,E,RT,BB,150,0.485,6,0.0125
872,E,RT,BB,150,0.332,6,0.012
873,E,RT,BB,150,0.63,12,0.012666667
874,F,TECK,BB,300,0.031,0,0.000166667
875,F,TECK,BB,300,0.017,0,0.000166667
876,F,TECK,BB,300,0.018,0,0.000166667
877,F,TECK,BB,300,0.017,0,0.000166667
878,F,TECK,BB,300,0.015,0,0.0000277778
879,F,TECK,BB,300,0.009,0,0.0000833333
880,G,TECK,BB,300,0.528,84,0.0225
881,G,TECK,BB,300,0.642,72,0.021
882,G,TECK,BB,300,0.333,72,0.013916667
883,G,TECK,BB,300,0.023,0,0.000166667
884,G,TECK,BB,300,0.015,0,0
885,G,TECK,BB,300,0.19,0,0.001447917
886,G,TECK,BB,300,0.278,84,0.01925
887,G,TECK,BB,300,0.476,84,0.023333333
888,G,TECK,BB,300,0.242,96,0.018416667
889,D,RT,BB,300,0.275,0,0.0065
890,D,RT,BB,300,0.22,0,0.0105
891,E,RT,BB,300,0.379,18,0.00675
892,E,RT,BB,300,0.185,0,0.004666667
893,E,RT,BB,300,0.51,36,0.010833333
894,F,TECK,BB,300,0.019,0,0.00025
