ID,Site,Mine,Storage,Cu,Maximum_Concentration,lag_time,mu_max
895,F,TECK,BB,300,0.015,0,0
896,F,TECK,BB,300,0.053,0,0.0005
897,F,TECK,BB,300,0.017,0,0.0000416667
898,F,TECK,BB,300,0.022,0,0.0000555556
899,F,TECK,BB,300,0.007,0,0
900,G,TECK,BB,300,0.15,96,0.011333333
901,G,TECK,BB,300,0.31,84,0.021
902,G,TECK,BB,300,0.009,0,0
903,G,TECK,BB,300,0.041,0,0.002
904,G,TECK,BB,300,0.015,0,0
905,G,TECK,BB,300,0.008,0,0
906,G,TECK,BB,300,0.025,0,0.000166667
907,G,TECK,BB,300,0.017,0,0.0000128205
908,G,TECK,BB,300,0.011,0,0
909,D,RT,BB,300,0.008,0,0.000333333
910,D,RT,BB,300,0.03,0,0
911,E,RT,BB,300,0.304,0,0.005833333
912,E,RT,BB,300,0.188,0,0.004833333
913,E,RT,BB,300,0.198,6,0.005
914,F,TECK,BB,300,0.017,0,0.0000833333
915,F,TECK,BB,300,0.03,0,0
916,F,TECK,BB,300,0.019,0,0.0000277778
917,F,TECK,BB,300,0.017,0,0.0000277778
918,F,TECK,BB,300,0.014,0,0.0000555556
919,F,TECK,BB,300,0.001,6,0.000166667
920,G,TECK,BB,300,0.007,0,0.0000833333
921,G,TECK,BB,300,0.042,0,0.00024359
922,G,TECK,BB,300,0.016,0,0
923,G,TECK,BB,300,0.03,0,0.001333333
924,G,TECK,BB,300,0.012,0,0
925,G,TECK,BB,300,0.008,0,0
926,G,TECK,BB,300,0.041,0,0
927,G,TECK,BB,300,0.005,0,0
928,G,TECK,BB,300,0.015,0,0
929,D,RT,BB,300,0.006,0,0.000166667
930,D,RT,BB,300,0.031,0,0.000166667
931,E,RT,BB,300,0.24,6,0.006333333
932,E,RT,BB,300,0.179,0,0.00425
933,E,RT,BB,300,0.182,0,0.00475
934,F,TECK,BB,600,0.018,0,0.000166667
935,F,TECK,BB,600,0.044,0,0.000333333
936,F,TECK,BB,600,0.02,0,0.0000208333
937,F,TECK,BB,600,0.02,0,0.0000208333
938,F,TECK,BB,600,0.016,0,0.000166667
939,F,TECK,BB,600,0.043,0,0
940,G,TECK,BB,600,0.027,0,0.000333333
941,G,TECK,BB,600,0.018,0,0.000166667
942,G,TECK,BB,600,0.003,6,0
943,G,TECK,BB,600,0.018,0,0.0000833333
944,G,TECK,BB,600,0.042,0,0.000111111
945,G,TECK,BB,600,0.008,0,0.000333333
946,G,TECK,BB,600,0.014,0,0.000166667
947,G,TECK,BB,600,0.008,0,0.000166667
948,G,TECK,BB,600,0.01,0,0.0000833333
949,D,RT,BB,600,0.006,0,0.000166667
950,D,RT,BB,600,0.023,0,0
951,E,RT,BB,600,0.035,0,0.000166667
952,E,RT,BB,600,0.013,0,0.000166667
953,E,RT,BB,600,0.022,0,0.000166667
954,F,TECK,BB,600,0.018,0,0.000333333
955,F,TECK,BB,600,0.013,0,0.0000555556
956,F,TECK,BB,600,0.019,0,0.000166667
957,F,TECK,BB,600,0.021,0,0.000166667
958,F,TECK,BB,600,0.017,0,0.0000555556
959,F,TECK,BB,600,0.015,0,0.000166667
960,G,TECK,BB,600,0.022,0,0.000166667
961,G,TECK,BB,600,0.016,0,0.0000555556
962,G,TECK,BB,600,0.024,0,0
963,G,TECK,BB,600,0.027,0,0.000166667
964,G,TECK,BB,600,0.02,0,0.0000833333
965,G,TECK,BB,600,0.011,0,0
966,G,TECK,BB,600,0.02,0,0.000166667
967,G,TECK,BB,600,0.006,0,0.000166667
968,G,TECK,BB,600,0.104,0,0
969,D,RT,BB,600,0.008,0,0.000166667
970,D,RT,BB,600,0.047,0,0.000666667
971,E,RT,BB,600,0.023,0,0.000333333
972,E,RT,BB,600,0.02,0,0
973,E,RT,BB,600,0.033,0,0.000166667
974,F,TECK,BB,600,0.017,0,0.000166667
975,F,TECK,BB,600,0.044,0,0
976,F,TECK,BB,600,0.028,0,0.000333333
977,F,TECK,BB,600,0.03,0,0.0000833333
978,F,TECK,BB,600,0.015,0,0.000166667
979,F,TECK,BB,600,0.02,0,0.000166667
980,G,TECK,BB,600,0.394,0,0
981,G,TECK,BB,600,0.018,0,0.000166667
982,G,TECK,BB,600,0.007,0,0.000166667
983,G,TECK,BB,600,0.011,0,0.000166667
984,G,TECK,BB,600,0.039,0,0.000166667
985,G,TECK,BB,600,0.019,0,0
986,G,TECK,BB,600,0.016,0,0.000166667
987,G,TECK,BB,600,0.011,0,0.0000833333
988,G,TECK,BB,600,0.007,0,0
989,D,RT,BB,600,0.004,0,0
990,D,RT,BB,600,0.02,0,0.000166667
991,E,RT,BB,600,0.679,0,0
992,E,RT,BB,600,0.027,0,0
993,E,RT,BB,600,0.024,0,0.000166667
994,F,TECK,BB,750,0.015,0,0
995,F,TECK,BB,750,0.015,0,0
996,F,TECK,BB,750,0.029,0,0
997,F,TECK,BB,750,0.021,0,0.0000166667
998,F,TECK,BB,750,0.017,0,0
999,F,TECK,BB,750,0.004,0,0
1000,G,TECK,BB,750,0.012,0,0.0000833333
1001,G,TECK,BB,750,0.03,0,0.0000166667
1002,G,TECK,BB,750,0.025,0,0
1003,G,TECK,BB,750,0.019,0,0
1004,G,TECK,BB,750,0.01,0,0
1005,G,TECK,BB,750,0.005,0,0
1006,G,TECK,BB,750,0.009,0,0.000166667
1007,G,TECK,BB,750,0.023,0,0
1008,G,TECK,BB,750,0.009,0,0
1009,D,RT,BB,750,0.122,0,0
1010,D,RT,BB,750,0.016,0,0.0000208333
1011,E,RT,BB,750,0.019,0,0.000333333
1012,E,RT,BB,750,0.014,0,0.0000555556
1013,E,RT,BB,750,0.066,0,0
1014,F,TECK,BB,750,0.023,0,0.000111111
1015,F,TECK,BB,750,0.045,0,0
1016,F,TECK,BB,750,0.02,0,0
1017,F,TECK,BB,750,0.019,0,0.0000833333
1018,F,TECK,BB,750,0.017,0,0
1019,F,TECK,BB,750,0.001,6,0
1020,G,TECK,BB,750,0.019,0,0
1021,G,TECK,BB,750,0.016,0,0
1022,G,TECK,BB,750,0.003,0,0
1023,G,TECK,BB,750,0.014,0,0.0000833333
1024,G,TECK,BB,750,0.018,0,0
1025,G,TECK,BB,750,0.012,0,0
1026,G,TECK,BB,750,0.009,0,0
1027,G,TECK,BB,750,0.006,0,0
1028,G,TECK,BB,750,0.01,0,0.000166667
1029,D,RT,BB,750,0.003,0,0
1030,D,RT,BB,750,0.015,0,0
1031,E,RT,BB,750,0.027,0,0.0000833333
1032,E,RT,BB,750,0.015,0,0.0000833333
1033,E,RT,BB,750,0.033,0,0.000166667
1034,F,TECK,BB,750,0.019,0,0
1035,F,TECK,BB,750,0.34,0,0
1036,F,TECK,BB,750,0.021,0,0.0000166667
1037,F,TECK,BB,750,0.676,0,0.001583333
1038,F,TECK,BB,750,0.028,0,0.0000833333
1039,F,TECK,BB,750,0.753,0,0.0015
1040,G,TECK,BB,750,0.659,0,0.000333333
1041,G,TECK,BB,750,0.017,0,0
1042,G,TECK,BB,750,0.008,0,0
1043,G,TECK,BB,750,0.016,0,0.0000833333
1044,G,TECK,BB,750,0.044,0,0
1045,G,TECK,BB,750,0.007,0,0
1046,G,TECK,BB,750,0.027,0,0
1047,G,TECK,BB,750,0.009,0,0.0000555556
1048,G,TECK,BB,750,0.012,0,0
1049,D,RT,BB,750,0.008,0,0
1050,D,RT,BB,750,0.031,0,0.000166667
1051,E,RT,BB,750,0.029,0,0.000166667
1052,E,RT,BB,750,0.036,0,0
1053,E,RT,BB,750,0.022,0,0.000166667
1054,F,TECK,BB,1200,0.219,0,0
1055,F,TECK,BB,1200,0.021,0,0.0000833333
1056,F,TECK,BB,1200,0.026,0,0.0000416667
1057,F,TECK,BB,1200,0.019,0,0.000166667
1058,F,TECK,BB,1200,0.018,0,0.000166667
1059,F,TECK,BB,1200,0.004,6,0.000166667
1060,G,TECK,BB,1200,0.019,0,0.000166667
1061,G,TECK,BB,1200,0.017,0,0.0000416667
1062,G,TECK,BB,1200,0.001,18,0
1063,G,TECK,BB,1200,0.021,0,0.0000555556
1064,G,TECK,BB,1200,0.011,0,0.000166667
1065,G,TECK,BB,1200,0.005,0,0
1066,G,TECK,BB,1200,0.014,0,0.0000277778
1067,G,TECK,BB,1200,0.007,0,0.0000833333
1068,G,TECK,BB,1200,0.009,0,0
1069,D,RT,BB,1200,0.007,0,0.000166667
1070,D,RT,BB,1200,0.014,0,0.0000138889
1071,E,RT,BB,1200,0.023,0,0.0000833333
1072,E,RT,BB,1200,0.011,0,0.000166667
1073,E,RT,BB,1200,0.019,0,0.0000714286
1074,F,TECK,BB,1200,0.022,0,0.0000833333
1075,F,TECK,BB,1200,0.034,0,0.000333333
1076,F,TECK,BB,1200,0.496,0,0
1077,F,TECK,BB,1200,0.038,0,0
1078,F,TECK,BB,1200,0.296,0,0
1079,F,TECK,BB,1200,0.024,0,0.0000833333
1080,G,TECK,BB,1200,0.032,0,0
1081,G,TECK,BB,1200,0.071,0,0.001166667
1082,G,TECK,BB,1200,0.004,0,0
1083,G,TECK,BB,1200,0.029,0,0
1084,G,TECK,BB,1200,0.126,0,0.000166667
1085,G,TECK,BB,1200,0.012,0,0.0000833333
1086,G,TECK,BB,1200,0.031,0,0.0000833333
1087,G,TECK,BB,1200,0.035,0,0
1088,G,TECK,BB,1200,0.012,0,0
1089,D,RT,BB,1200,0.008,0,0
1090,D,RT,BB,1200,0.018,0,0
1091,E,RT,BB,1200,0.021,0,0
1092,E,RT,BB,1200,0.016,0,0
1093,E,RT,BB,1200,0.707,0,0
1094,F,TECK,BB,1200,0.031,0,0.000166667
1095,F,TECK,BB,1200,0.021,0,0.000166667
1096,F,TECK,BB,1200,0.024,0,0.0000833333
1097,F,TECK,BB,1200,0.018,0,0.0000833333
1098,F,TECK,BB,1200,0.028,0,0
1099,F,TECK,BB,1200,0.005,0,0.000166667
1100,G,TECK,BB,1200,0.01,0,0
1101,G,TECK,BB,1200,0.104,0,0.0000833333
1102,G,TECK,BB,1200,0.009,0,0
1103,G,TECK,BB,1200,0.017,0,0.0000833333
1104,G,TECK,BB,1200,0.013,0,0.000333333
1105,G,TECK,BB,1200,0.022,0,0.000166667
1106,G,TECK,BB,1200,0.016,0,0
1107,G,TECK,BB,1200,0.012,0,0
1108,G,TECK,BB,1200,0.015,0,0
1109,D,RT,BB,1200,0.038,0,0.000833333
1110,D,RT,BB,1200,0.032,0,0.0000833333
1111,E,RT,BB,1200,0.027,0,0.0000555556
1112,E,RT,BB,1200,0.024,0,0
1113,E,RT,BB,1200,0.027,0,0.0000833333
1114,B,TECK,CR,0,2.907,6,0.107166667
1115,B,TECK,CR,0,2.835,6,0.107333333
1116,B,TECK,CR,0,2.816,6,0.105333333
1117,B,TECK,CR,150,2.001,6,0.082666667
1118,B,TECK,CR,150,2,6,0.080833333
1119,B,TECK,CR,150,2,6,0.084833333
1120,B,TECK,CR,300,1.833,6,0.087
1121,B,TECK,CR,300,1.821,6,0.093166667
1122,B,TECK,CR,300,1.851,6,0.098
1123,B,TECK,CR,600,1.777,6,0.0905
1124,B,TECK,CR,600,1.791,6,0.061833333
1125,B,TECK,CR,600,1.833,6,0.098166667
1126,B,TECK,CR,750,1.822,6,0.113
1127,B,TECK,CR,750,1.859,6,0.1195
1128,B,TECK,CR,750,2.035,6,0.1065
1129,B,TECK,CR,1200,1.39,6,0.077333333
1130,B,TECK,CR,1200,1.233,24,0.0515
1131,B,TECK,CR,1200,1.357,18,0.04925
1132,B,TECK,CR,0,2.32,6,0.090666667
1133,B,TECK,CR,0,2.066,6,0.0845
1134,B,TECK,CR,0,2.039,6,0.0795
1135,B,TECK,CR,150,1.561,6,0.074166667
1136,B,TECK,CR,150,1.568,6,0.0765
1137,B,TECK,CR,150,1.66,6,0.061666667
1138,B,TECK,CR,300,1.448,6,0.056833333
1139,B,TECK,CR,300,1.468,6,0.078166667
1140,B,TECK,CR,300,1.568,6,0.063333333
1141,B,TECK,CR,600,1.36,6,0.070833333
1142,B,TECK,CR,600,1.41,6,0.071833333
1143,B,TECK,CR,600,2.204,12,0.077833333
1144,B,TECK,CR,750,1.43,6,0.105833333
1145,B,TECK,CR,750,1.636,6,0.107833333
1146,B,TECK,CR,750,1.619,6,0.049666667
1147,B,TECK,CR,1200,1.326,18,0.069166667
1148,B,TECK,CR,1200,1.241,18,0.057666667
1149,B,TECK,CR,1200,1.249,18,0.04525
1150,B,TECK,CR,0,2.297,6,0.099
1151,B,TECK,CR,0,2.228,6,0.1045
1152,B,TECK,CR,0,2.191,6,0.108666667
1153,B,TECK,CR,150,1.755,6,0.076833333
1154,B,TECK,CR,150,1.673,6,0.0825
1155,B,TECK,CR,150,1.713,6,0.077833333
1156,B,TECK,CR,300,1.385,6,0.071166667
1157,B,TECK,CR,300,1.457,6,0.073
1158,B,TECK,CR,300,1.351,6,0.070833333
1159,B,TECK,CR,600,1.229,6,0.059
1160,B,TECK,CR,600,1.224,6,0.054333333
1161,B,TECK,CR,600,1.256,6,0.061666667
1162,B,TECK,CR,750,1.301,6,0.0475
1163,B,TECK,CR,750,1.405,6,0.043166667
1164,B,TECK,CR,750,1.446,6,0.047666667
1165,B,TECK,CR,1200,1.169,6,0.049166667
1166,B,TECK,CR,1200,1.299,6,0.022166667
1167,B,TECK,CR,1200,1.438,12,0.052166667
1168,C,RT,CR,0,3.085,12,0.117333333
1169,C,RT,CR,0,2.844,12,0.125
1170,C,RT,CR,0,2.73,12,0.114166667
1171,C,RT,CR,150,1.602,6,0.063333333
1172,C,RT,CR,150,1.727,6,0.0735
1173,C,RT,CR,150,1.72,6,0.0725
1174,C,RT,CR,300,1.531,6,0.067
1175,C,RT,CR,300,1.501,6,0.0655
1176,C,RT,CR,300,1.56,6,0.0745
1177,C,RT,CR,600,1.433,12,0.077
1178,C,RT,CR,600,1.633,12,0.069833333
1179,C,RT,CR,600,1.576,12,0.062666667
1180,C,RT,CR,750,1.418,12,0.0765
1181,C,RT,CR,750,1.572,12,0.057333333
1182,C,RT,CR,750,1.62,12,0.0595
1183,C,RT,CR,1200,1.127,48,0.042
1184,C,RT,CR,1200,1.097,48,0.0455
1185,C,RT,CR,1200,1.132,48,0.041833333
1186,C,RT,CR,0,2.698,6,0.1095
1187,C,RT,CR,0,2.599,6,0.115
1188,C,RT,CR,0,2.522,6,0.105166667
1189,C,RT,CR,150,1.891,6,0.1015
1190,C,RT,CR,150,1.845,6,0.105666667
1191,C,RT,CR,150,1.894,6,0.1155
1192,C,RT,CR,300,1.695,6,0.115
1193,C,RT,CR,300,1.659,6,0.113333333
1194,C,RT,CR,300,1.723,6,0.0865
1195,C,RT,CR,600,1.692,6,0.076
1196,C,RT,CR,600,1.697,6,0.096333333
1197,C,RT,CR,600,1.79,6,0.103333333
1198,C,RT,CR,750,1.518,6,0.105
1199,C,RT,CR,750,1.918,6,0.105333333
1200,C,RT,CR,750,1.728,6,0.104166667
1201,C,RT,CR,1200,1.779,12,0.092666667
1202,C,RT,CR,1200,1.988,12,0.085166667
1203,C,RT,CR,1200,2.236,12,0.108666667
1204,C,RT,CR,0,2.818,6,0.078666667
1205,C,RT,CR,0,1.977,6,0.063666667
1206,C,RT,CR,0,2.046,6,0.0685
1207,C,RT,CR,150,1.471,6,0.064166667
1208,C,RT,CR,150,1.998,6,0.042
1209,C,RT,CR,150,1.719,6,0.042833333
1210,C,RT,CR,300,1.498,6,0.043666667
1211,C,RT,CR,300,1.38,6,0.042833333
1212,C,RT,CR,300,1.852,6,0.0485
1213,C,RT,CR,600,2.653,24,0.044833333
1214,C,RT,CR,600,1.886,18,0.03575
1215,C,RT,CR,600,2.511,24,0.031083333
1216,C,RT,CR,750,1.653,24,0.058
1217,C,RT,CR,750,1.28,18,0.044
1218,C,RT,CR,750,1.402,18,0.040666667
1219,C,RT,CR,1200,0.983,36,0.016138889
1220,C,RT,CR,1200,0.487,0,0.010791667
1221,C,RT,CR,1200,0.495,6,0.028916667
1222,D,RT,CR,0,2.712,6,0.113333333
1223,D,RT,CR,0,2.614,6,0.113
1224,D,RT,CR,0,2.444,6,0.104333333
1225,D,RT,CR,150,1.822,6,0.101666667
1226,D,RT,CR,150,1.747,6,0.074333333
1227,D,RT,CR,150,1.748,6,0.0665
1228,D,RT,CR,300,1.745,6,0.106833333
1229,D,RT,CR,300,1.695,6,0.077666667
1230,D,RT,CR,300,1.696,6,0.070166667
1231,D,RT,CR,600,1.879,6,0.1175
1232,D,RT,CR,600,1.86,6,0.105833333
1233,D,RT,CR,600,1.68,6,0.109
1234,D,RT,CR,750,1.887,6,0.104166667
1235,D,RT,CR,750,1.965,12,0.097833333
1236,D,RT,CR,750,1.93,12,0.101333333
1237,D,RT,CR,1200,1.509,12,0.099
1238,D,RT,CR,1200,1.845,18,0.074333333
1239,D,RT,CR,1200,2.055,18,0.064333333
1240,D,RT,CR,0,2.974,6,0.110166667
1241,D,RT,CR,0,2.424,6,0.104
1242,D,RT,CR,0,2.4,6,0.101
1243,D,RT,CR,150,1.725,6,0.069833333
1244,D,RT,CR,150,2.074,6,0.102833333
1245,D,RT,CR,150,1.829,6,0.102
1246,D,RT,CR,300,1.677,6,0.1005
1247,D,RT,CR,300,1.729,6,0.100833333
1248,D,RT,CR,300,1.664,6,0.0985
1249,D,RT,CR,600,1.741,6,0.108333333
1250,D,RT,CR,600,2.247,12,0.092166667
1251,D,RT,CR,600,1.956,6,0.096666667
1252,D,RT,CR,750,1.653,12,0.120166667
1253,D,RT,CR,750,1.924,12,0.117
1254,D,RT,CR,750,1.803,12,0.1475
1255,D,RT,CR,1200,1.461,18,0.094833333
1256,D,RT,CR,1200,1.533,18,0.061666667
1257,D,RT,CR,1200,1.556,18,0.042916667
1258,D,RT,CR,0,2.793,6,0.117666667
1259,D,RT,CR,0,2.632,6,0.108
1260,D,RT,CR,0,2.413,6,0.106833333
1261,D,RT,CR,150,1.868,6,0.108
1262,D,RT,CR,150,1.828,6,0.0975
1263,D,RT,CR,150,1.848,6,0.0955
1264,D,RT,CR,300,1.7,6,0.102666667
1265,D,RT,CR,300,1.819,6,0.126166667
1266,D,RT,CR,300,1.673,6,0.077833333
1267,D,RT,CR,600,1.628,6,0.125333333
1268,D,RT,CR,600,1.826,6,0.129333333
1269,D,RT,CR,600,1.837,6,0.119833333
1270,D,RT,CR,750,1.783,12,0.1165
1271,D,RT,CR,750,1.951,12,0.118
1272,D,RT,CR,750,1.771,12,0.1275
1273,D,RT,CR,1200,1.615,18,0.082666667
1274,D,RT,CR,1200,1.688,18,0.069833333
1275,D,RT,CR,1200,1.901,24,0.046666667
1276,D,RT,CR,0,2.95,6,0.104666667
1277,D,RT,CR,0,2.238,6,0.094333333
1278,D,RT,CR,0,2.214,6,0.095
1279,D,RT,CR,150,1.638,6,0.071166667
1280,D,RT,CR,150,1.743,6,0.077
1281,D,RT,CR,150,1.344,6,0.070333333
1282,D,RT,CR,300,1.763,6,0.07
1283,D,RT,CR,300,1.793,6,0.098
1284,D,RT,CR,300,1.703,6,0.097833333
1285,D,RT,CR,600,1.804,6,0.124333333
1286,D,RT,CR,600,1.694,6,0.098666667
1287,D,RT,CR,600,1.684,6,0.134333333
1288,D,RT,CR,750,2.15,12,0.109333333
1289,D,RT,CR,750,1.845,12,0.11
1290,D,RT,CR,750,1.925,6,0.118166667
1291,D,RT,CR,1200,1.754,18,0.0985
1292,D,RT,CR,1200,1.69,18,0.09
1293,D,RT,CR,1200,2.012,24,0.0485
1294,E,RT,CR,0,2.988,6,0.126166667
1295,E,RT,CR,0,2.788,6,0.119333333
1296,E,RT,CR,0,2.833,6,0.113333333
1297,E,RT,CR,150,1.735,6,0.1065
1298,E,RT,CR,150,2.132,6,0.106333333
1299,E,RT,CR,150,1.863,6,0.098833333
1300,E,RT,CR,300,1.978,6,0.1015
1301,E,RT,CR,300,2.158,6,0.102166667
1302,E,RT,CR,300,1.848,6,0.119333333
1303,E,RT,CR,600,1.717,6,0.063
1304,E,RT,CR,600,1.754,6,0.105333333
1305,E,RT,CR,600,1.839,6,0.0655
1306,E,RT,CR,750,1.57,12,0.073666667
1307,E,RT,CR,750,1.526,12,0.111166667
1308,E,RT,CR,750,1.474,12,0.112166667
1309,E,RT,CR,1200,1.159,24,0.03575
1310,E,RT,CR,1200,1.081,24,0.018833333
1311,E,RT,CR,1200,1.196,24,0.052416667
1312,E,RT,CR,0,3.04,6,0.137833333
1313,E,RT,CR,0,3.046,6,0.137
1314,E,RT,CR,0,2.733,6,0.121666667
1315,E,RT,CR,150,2.152,6,0.156333333
1316,E,RT,CR,150,2.02,6,0.157333333
1317,E,RT,CR,150,2.044,6,0.158166667
1318,E,RT,CR,300,1.885,6,0.134333333
1319,E,RT,CR,300,2.11,6,0.145833333
1320,E,RT,CR,300,1.717,6,0.100166667
1321,E,RT,CR,600,1.63,6,0.109666667
1322,E,RT,CR,600,1.8,6,0.108166667
1323,E,RT,CR,600,1.672,0,0.092166667
1324,E,RT,CR,750,1.618,12,0.1115
1325,E,RT,CR,750,1.754,12,0.103166667
1326,E,RT,CR,750,1.731,12,0.093333333
1327,E,RT,CR,1200,1.232,18,0.061166667
1328,E,RT,CR,1200,1.312,18,0.057333333
1329,E,RT,CR,1200,1.661,18,0.046666667
1330,E,RT,CR,0,3.217,6,0.143333333
1331,E,RT,CR,0,2.939,6,0.119166667
1332,E,RT,CR,0,2.986,6,0.117833333
1333,E,RT,CR,150,2.132,6,0.083833333
1334,E,RT,CR,150,2.168,6,0.104666667
1335,E,RT,CR,150,2.149,6,0.108666667
1336,E,RT,CR,300,1.931,6,0.089666667
1337,E,RT,CR,300,1.958,6,0.094
1338,E,RT,CR,300,2.088,6,0.109
1339,E,RT,CR,600,1.855,6,0.113
1340,E,RT,CR,600,1.859,6,0.113166667
1341,E,RT,CR,600,1.912,6,0.113
