ID,Site,Mine,Storage,Cu,Maximum_Concentration,lag_time,mu_max
1342,E,RT,CR,750,1.805,12,0.100333333
1343,E,RT,CR,750,1.863,6,0.097666667
1344,E,RT,CR,750,1.875,6,0.1065
1345,E,RT,CR,1200,1.411,12,0.102333333
1346,E,RT,CR,1200,1.496,12,0.087166667
1347,E,RT,CR,1200,1.611,12,0.079333333
1348,E,RT,CR,0,2.441,6,0.11
1349,E,RT,CR,0,2.418,6,0.106666667
1350,E,RT,CR,0,1.944,6,0.085333333
1351,E,RT,CR,150,1.699,6,0.076333333
1352,E,RT,CR,150,1.729,6,0.0745
1353,E,RT,CR,150,1.871,6,0.079666667
1354,E,RT,CR,300,1.339,6,0.068
1355,E,RT,CR,300,1.381,6,0.060333333
1356,E,RT,CR,300,1.364,6,0.071
1357,E,RT,CR,600,1.253,6,0.0535
1358,E,RT,CR,600,1.216,6,0.059333333
1359,E,RT,CR,600,1.262,6,0.059833333
1360,E,RT,CR,750,1.305,6,0.086166667
1361,E,RT,CR,750,1.31,6,0.0935
1362,E,RT,CR,750,1.332,6,0.0895
1363,E,RT,CR,1200,1.265,12,0.068666667
1364,E,RT,CR,1200,1.35,12,0.0745
1365,E,RT,CR,1200,1.421,12,0.091666667
1366,E,RT,CR,0,2.432,6,0.091666667
1367,E,RT,CR,0,2.537,6,0.091333333
1368,E,RT,CR,0,2.461,6,0.093166667
1369,E,RT,CR,150,1.754,6,0.075166667
1370,E,RT,CR,150,1.692,6,0.076833333
1371,E,RT,CR,150,1.787,6,0.071333333
1372,E,RT,CR,300,1.339,6,0.062833333
1373,E,RT,CR,300,1.602,6,0.098
1374,E,RT,CR,300,1.314,6,0.066333333
1375,E,RT,CR,600,1.199,6,0.0605
1376,E,RT,CR,600,1.204,6,0.051
1377,E,RT,CR,600,1.226,6,0.0545
1378,E,RT,CR,750,1.243,6,0.084166667
1379,E,RT,CR,750,1.342,6,0.055666667
1380,E,RT,CR,750,1.327,6,0.045833333
1381,E,RT,CR,1200,1.228,12,0.073666667
1382,E,RT,CR,1200,1.334,12,0.083
1383,E,RT,CR,1200,1.409,12,0.081
1384,C,RT,BB,0,2.035,12,0.041166667
1385,C,RT,BB,0,1.922,12,0.03925
1386,C,RT,BB,0,1.778,12,0.097
1387,C,RT,BB,150,1.498,6,0.0365
1388,C,RT,BB,150,1.485,6,0.034833333
1389,C,RT,BB,150,1.505,12,0.0385
1390,C,RT,BB,300,0.871,6,0.029166667
1391,C,RT,BB,300,0.91,6,0.029916667
1392,C,RT,BB,300,0.77,6,0.019416667
1393,C,RT,BB,600,0.188,6,0.0075
1394,C,RT,BB,600,1.059,18,0.077
1395,C,RT,BB,600,0.207,6,0.007
1396,C,RT,BB,750,0.2,12,0.004833333
1397,C,RT,BB,750,0.301,6,0.005166667
1398,C,RT,BB,750,0.238,6,0.004666667
1399,C,RT,BB,1200,0.179,0,0.001427083
1400,C,RT,BB,1200,0.11,0,0.000333333
1401,C,RT,BB,1200,0.012,0,0.0000833333
1402,C,RT,BB,0,1.56,12,0.056833333
1403,C,RT,BB,0,1.392,0,0.024833333
1404,C,RT,BB,0,1.598,12,0.053666667
1405,C,RT,BB,150,1.273,12,0.027666667
1406,C,RT,BB,150,1.232,12,0.020083333
1407,C,RT,BB,150,1.146,12,0.054
1408,C,RT,BB,300,1.193,12,0.021833333
1409,C,RT,BB,300,0.517,6,0.020166667
1410,C,RT,BB,300,1.011,12,0.020333333
1411,C,RT,BB,600,0.726,12,0.018666667
1412,C,RT,BB,600,0.971,12,0.028916667
1413,C,RT,BB,600,0.531,6,0.020666667
1414,C,RT,BB,750,0.479,12,0.0165
1415,C,RT,BB,750,0.772,12,0.0165
1416,C,RT,BB,750,0.539,6,0.014833333
1417,C,RT,BB,1200,0.284,48,0.009083333
1418,C,RT,BB,1200,0.3,0,0.00875
1419,C,RT,BB,1200,0.32,0,0.0105
1420,C,RT,BB,0,2.504,6,0.098
1421,C,RT,BB,0,2.761,6,0.118666667
1422,C,RT,BB,0,2.901,6,0.121166667
1423,C,RT,BB,150,1.731,6,0.071
1424,C,RT,BB,150,1.757,6,0.081666667
1425,C,RT,BB,150,1.857,6,0.08
1426,C,RT,BB,300,1.878,6,0.084666667
1427,C,RT,BB,300,1.368,6,0.071166667
1428,C,RT,BB,300,1.316,6,0.067666667
1429,C,RT,BB,600,1.115,6,0.056
1430,C,RT,BB,600,1.243,6,0.057666667
1431,C,RT,BB,600,1.258,6,0.0625
1432,C,RT,BB,750,1.282,6,0.035166667
1433,C,RT,BB,750,1.362,6,0.042333333
1434,C,RT,BB,750,1.352,6,0.0925
1435,C,RT,BB,1200,1.287,12,0.0815
1436,C,RT,BB,1200,1.414,0,0.081
1437,C,RT,BB,1200,1.457,12,0.1005
1438,C,RT,BB,0,3.179,12,0.128
1439,C,RT,BB,0,2.966,12,0.1285
1440,C,RT,BB,0,2.906,12,0.125333333
1441,C,RT,BB,150,2.478,6,0.120833333
1442,C,RT,BB,150,2.236,6,0.116833333
1443,C,RT,BB,150,2.284,6,0.117166667
1444,C,RT,BB,300,2.495,6,0.117166667
1445,C,RT,BB,300,2.145,6,0.112166667
1446,C,RT,BB,300,2.678,12,0.1015
1447,C,RT,BB,600,1.944,12,0.1035
1448,C,RT,BB,600,2.133,12,0.092166667
1449,C,RT,BB,600,2.071,12,0.0965
1450,C,RT,BB,750,1.677,12,0.0885
1451,C,RT,BB,750,1.633,12,0.087166667
1452,C,RT,BB,750,2.034,12,0.091666667
1453,C,RT,BB,1200,1.311,36,0.04125
1454,C,RT,BB,1200,1.424,36,0.051916667
1455,C,RT,BB,1200,1.896,36,0.057083333
1456,D,RT,BB,0,2.439,6,0.100166667
1457,D,RT,BB,0,2.471,6,0.1005
1458,D,RT,BB,0,2.436,6,0.105333333
1459,D,RT,BB,150,1.851,6,0.082333333
1460,D,RT,BB,150,1.867,6,0.077
1461,D,RT,BB,150,2.008,6,0.093666667
1462,D,RT,BB,300,1.734,6,0.066666667
1463,D,RT,BB,300,1.787,6,0.1185
1464,D,RT,BB,300,1.738,6,0.0765
1465,D,RT,BB,600,1.492,6,0.061333333
1466,D,RT,BB,600,1.535,6,0.0605
1467,D,RT,BB,600,1.613,6,0.076
1468,D,RT,BB,750,1.576,6,0.093833333
1469,D,RT,BB,750,1.686,6,0.042666667
1470,D,RT,BB,750,1.628,6,0.08
1471,D,RT,BB,1200,1.253,6,0.076833333
1472,D,RT,BB,1200,1.401,6,0.075166667
1473,D,RT,BB,1200,1.471,12,0.0985
1474,D,RT,BB,0,2.747,6,0.064666667
1475,D,RT,BB,0,0.712,6,0.052333333
1476,D,RT,BB,0,1.976,6,0.062833333
1477,D,RT,BB,150,2.044,6,0.05
1478,D,RT,BB,150,1.497,6,0.060166667
1479,D,RT,BB,150,1.591,6,0.053
1480,D,RT,BB,300,2.317,6,0.049166667
1481,D,RT,BB,300,2.359,6,0.05175
1482,D,RT,BB,300,1.864,6,0.041166667
1483,D,RT,BB,600,1.56,12,0.025166667
1484,D,RT,BB,600,1.739,12,0.037333333
1485,D,RT,BB,600,1.58,12,0.03775
1486,D,RT,BB,750,1.258,18,0.04425
1487,D,RT,BB,750,1.261,18,0.027125
1488,D,RT,BB,750,1.591,12,0.037583333
1489,D,RT,BB,1200,0.773,60,0.021333333
1490,D,RT,BB,1200,0.473,72,0.017666667
1491,D,RT,BB,1200,0.283,0,0.007583333
1492,E,RT,BB,0,2.224,12,0.092166667
1493,E,RT,BB,0,1.87,12,0.087333333
1494,E,RT,BB,0,1.973,18,0.154833333
1495,E,RT,BB,150,1.558,18,0.062333333
1496,E,RT,BB,150,1.46,18,0.0745
1497,E,RT,BB,150,1.59,18,0.057333333
1498,E,RT,BB,300,1.339,18,0.063166667
1499,E,RT,BB,300,1.347,18,0.083666667
1500,E,RT,BB,300,1.332,18,0.065166667
1501,E,RT,BB,600,1.13,18,0.085166667
1502,E,RT,BB,600,1.198,18,0.091666667
1503,E,RT,BB,600,1.183,18,0.082166667
1504,E,RT,BB,750,1.189,18,0.064
1505,E,RT,BB,750,1.35,18,0.061333333
1506,E,RT,BB,750,1.266,24,0.043833333
1507,E,RT,BB,1200,0.966,36,0.051083333
1508,E,RT,BB,1200,0.948,48,0.042
1509,E,RT,BB,1200,1.262,48,0.05175
1510,E,RT,BB,0,3.247,6,0.102333333
1511,E,RT,BB,0,3.283,6,0.1
1512,E,RT,BB,0,3.282,6,0.098333333
1513,E,RT,BB,150,2.256,6,0.114666667
1514,E,RT,BB,150,2.169,6,0.105166667
1515,E,RT,BB,150,2.288,6,0.100166667
1516,E,RT,BB,300,1.954,6,0.1135
1517,E,RT,BB,300,1.994,6,0.1165
1518,E,RT,BB,300,2.128,6,0.112
1519,E,RT,BB,600,1.857,6,0.115333333
1520,E,RT,BB,600,1.823,6,0.104833333
1521,E,RT,BB,600,1.854,6,0.104
1522,E,RT,BB,750,1.811,6,0.103166667
1523,E,RT,BB,750,1.868,6,0.115
1524,E,RT,BB,750,1.881,6,0.1005
1525,E,RT,BB,1200,1.344,12,0.077666667
1526,E,RT,BB,1200,1.38,18,0.036833333
1527,E,RT,BB,1200,1.496,12,0.064166667
1528,B,TECK,CR,0,1.232,6,0.104333333
1529,B,TECK,CR,0,1.185,6,0.059
1530,B,TECK,CR,0,1.208,6,0.070666667
1531,B,TECK,CR,150,1.035,6,0.130333333
1532,B,TECK,CR,150,0.972,6,0.08
1533,B,TECK,CR,150,0.971,6,0.079666667
1534,B,TECK,CR,300,1.216,12,0.029833333
1535,B,TECK,CR,300,1.292,12,0.029833333
1536,B,TECK,CR,300,1.181,12,0.027833333
1537,B,TECK,CR,600,0.645,15,0.015333333
1538,B,TECK,CR,600,0.476,12,0.013
1539,B,TECK,CR,600,0.547,12,0.014333333
1540,B,TECK,CR,600,0.037,0,0.000333333
1541,B,TECK,CR,600,0.036,0,0.000333333
1542,B,TECK,CR,600,0.022,6,0.000333333
1543,B,TECK,CR,750,0.042,0,0.001
1544,B,TECK,CR,750,0.019,0,0.001333333
1545,B,TECK,CR,750,0.036,0,0.001333333
1546,B,TECK,CR,1200,0.057,0,0.0002
1547,B,TECK,CR,1200,0.03,3,0.005666667
1548,B,TECK,CR,1200,0.04,3,0.004333333
1549,C,RT,CR,0,0.976,9,0.072333333
1550,C,RT,CR,0,0.966,6,0.055
1551,C,RT,CR,0,0.883,6,0.053666667
1552,C,RT,CR,150,0.892,6,0.073
1553,C,RT,CR,150,0.851,6,0.053333333
1554,C,RT,CR,150,0.827,6,0.047666667
1555,C,RT,CR,300,0.594,0,0.017333333
1556,C,RT,CR,300,0.531,6,0.019666667
1557,C,RT,CR,300,0.473,6,0.015
1558,C,RT,CR,600,0.941,15,0.060666667
1559,C,RT,CR,600,0.662,6,0.032333333
1560,C,RT,CR,600,1,18,0.0685
1561,C,RT,CR,600,0.381,18,0.021833333
1562,C,RT,CR,600,0.508,15,0.037
1563,C,RT,CR,600,0.319,24,0.019
1564,C,RT,CR,750,0.299,0,0.0085
1565,C,RT,CR,750,0.185,15,0.006166667
1566,C,RT,CR,750,0.129,0,0.004833333
1567,C,RT,CR,1200,0.04,0,0
1568,C,RT,CR,1200,0.025,0,0.003
1569,C,RT,CR,1200,0.12,0,0.0005
1570,C,RT,CR,0,2.985,9,0.312666667
1571,C,RT,CR,0,3.064,9,0.246666667
1572,C,RT,CR,0,2.93,9,0.247
1573,C,RT,CR,150,3.06,9,0.133666667
1574,C,RT,CR,150,3.252,9,0.157666667
1575,C,RT,CR,150,3.159,9,0.141
1576,C,RT,CR,300,3.029,9,0.144666667
1577,C,RT,CR,300,3.181,12,0.190666667
1578,C,RT,CR,300,3.134,12,0.1655
1579,C,RT,CR,600,3.13,15,0.169166667
1580,C,RT,CR,600,3.117,15,0.1385
1581,C,RT,CR,600,2.049,12,0.043666667
1582,C,RT,CR,600,2.312,24,0.063222222
1583,C,RT,CR,600,2.875,24,0.259
1584,C,RT,CR,600,1.571,18,0.1015
1585,C,RT,CR,750,2.671,48,0.134333333
1586,C,RT,CR,750,2.568,48,0.173166667
1587,C,RT,CR,750,3.051,42,0.262166667
1588,C,RT,CR,1200,0.068,0,0.002166667
1589,C,RT,CR,1200,0.029,3,0.000666667
1590,C,RT,CR,1200,0.028,3,0.001333333
1591,D,RT,CR,0,3.163,15,0.131833333
1592,D,RT,CR,0,3.115,12,0.147166667
1593,D,RT,CR,0,3.27,12,0.0925
1594,D,RT,CR,150,3.325,9,0.085
1595,D,RT,CR,150,3.114,9,0.101666667
1596,D,RT,CR,150,3.06,9,0.108333333
1597,D,RT,CR,300,3.242,12,0.102333333
1598,D,RT,CR,300,3.151,12,0.104333333
1599,D,RT,CR,300,3.167,12,0.095
1600,D,RT,CR,600,3.15,12,0.107333333
1601,D,RT,CR,600,3.048,15,0.084333333
1602,D,RT,CR,600,3.175,15,0.088833333
1603,D,RT,CR,600,2.842,18,0.084666667
1604,D,RT,CR,600,3.24,21,0.0785
1605,D,RT,CR,600,3.126,21,0.091333333
1606,D,RT,CR,750,3.044,24,0.116333333
1607,D,RT,CR,750,3.04,30,0.111666667
1608,D,RT,CR,750,3.063,30,0.110166667
1609,D,RT,CR,1200,0.135,0,0.002833333
1610,D,RT,CR,1200,0.373,0,0.000666667
1611,D,RT,CR,1200,0.117,0,0.002666667
1612,E,RT,CR,0,3.183,9,0.123444444
1613,E,RT,CR,0,3.074,9,0.146333333
1614,E,RT,CR,0,3.142,9,0.143666667
1615,E,RT,CR,150,3.335,6,0.166333333
1616,E,RT,CR,150,3.213,6,0.194
1617,E,RT,CR,150,3.111,6,0.234666667
1618,E,RT,CR,300,2.351,6,0.126666667
1619,E,RT,CR,300,2.427,6,0.241
1620,E,RT,CR,300,2.438,6,0.123666667
1621,E,RT,CR,600,2.009,9,0.113666667
1622,E,RT,CR,600,2.103,9,0.107333333
1623,E,RT,CR,600,2.257,6,0.111
1624,E,RT,CR,600,1.933,6,0.094
1625,E,RT,CR,600,1.983,9,0.106333333
1626,E,RT,CR,600,2.062,9,0.094
1627,E,RT,CR,750,1.956,9,0.084
1628,E,RT,CR,750,1.947,9,0.180333333
1629,E,RT,CR,750,2.001,9,0.092666667
1630,E,RT,CR,1200,0.626,12,0.022333333
1631,E,RT,CR,1200,0.454,9,0.019666667
1632,E,RT,CR,1200,0.541,15,0.022333333
1633,B,TECK,BB,0,3.297,15,0.21
1634,B,TECK,BB,0,3.144,12,0.193333333
1635,B,TECK,BB,0,3.337,9,0.131666667
1636,B,TECK,BB,150,3.107,6,0.174666667
1637,B,TECK,BB,150,3.223,6,0.301
1638,B,TECK,BB,150,3.316,6,0.210333333
1639,B,TECK,BB,300,2.572,6,0.159333333
1640,B,TECK,BB,300,2.426,6,0.182
1641,B,TECK,BB,300,2.59,6,0.145666667
1642,B,TECK,BB,600,2.553,9,0.117
1643,B,TECK,BB,600,2.527,9,0.116
1644,B,TECK,BB,600,2.191,9,0.119333333
1645,B,TECK,BB,600,2.038,9,0.104666667
1646,B,TECK,BB,600,1.993,9,0.141333333
1647,B,TECK,BB,600,2.033,9,0.103
1648,B,TECK,BB,750,2.161,9,0.090666667
1649,B,TECK,BB,750,2.007,9,0.094333333
1650,B,TECK,BB,750,1.987,9,0.078666667
1651,B,TECK,BB,1200,1.006,0,0.028166667
1652,B,TECK,BB,1200,0.57,0,0.017666667
1653,B,TECK,BB,1200,0.493,21,0.02
1654,B,TECK,BB,0,3.135,9,0.145666667
1655,B,TECK,BB,0,3.331,9,0.136
1656,B,TECK,BB,0,3.103,9,0.133666667
1657,B,TECK,BB,150,3.24,6,0.199666667
1658,B,TECK,BB,150,3.194,6,0.236333333
1659,B,TECK,BB,150,3.27,9,0.302
1660,B,TECK,BB,300,2.625,9,0.136
1661,B,TECK,BB,300,2.506,6,0.132
1662,B,TECK,BB,300,2.462,6,0.147
1663,B,TECK,BB,600,2.343,9,0.108666667
1664,B,TECK,BB,600,2.088,6,0.123666667
1665,B,TECK,BB,600,2.884,9,0.096666667
1666,B,TECK,BB,600,1.935,9,0.104
1667,B,TECK,BB,600,2.036,9,0.099333333
1668,B,TECK,BB,600,1.803,9,0.159333333
1669,B,TECK,BB,750,1.972,9,0.068
1670,B,TECK,BB,750,1.763,9,0.114833333
1671,B,TECK,BB,750,1.99,9,0.074333333
1672,B,TECK,BB,1200,0.571,0,0.0125
1673,B,TECK,BB,1200,0.473,0,0.015333333
1674,B,TECK,BB,1200,0.509,0,0.017
1675,F,TECK,BB,0,0.969,9,0.059333333
1676,F,TECK,BB,0,0.922,6,0.061
1677,F,TECK,BB,0,0.884,6,0.056333333
1678,F,TECK,BB,150,0.945,3,0.066
1679,F,TECK,BB,150,0.951,3,0.059
1680,F,TECK,BB,150,0.904,3,0.064
1681,F,TECK,BB,300,2.701,18,0.117166667
1682,F,TECK,BB,300,2.787,36,0.143
1683,F,TECK,BB,300,2.696,36,0.132166667
1684,F,TECK,BB,600,2.83,42,0.147166667
1685,F,TECK,BB,600,2.492,42,0.138166667
1686,F,TECK,BB,600,2.495,42,0.108166667
1687,F,TECK,BB,600,1.672,48,0.086333333
1688,F,TECK,BB,600,1.542,21,0.090666667
1689,F,TECK,BB,600,1.362,42,0.073
1690,F,TECK,BB,750,0.571,9,0.048333333
1691,F,TECK,BB,750,0.32,0,0.024166667
1692,F,TECK,BB,750,0.256,0,0.017833333
1693,F,TECK,BB,1200,0.251,0,0.001333333
1694,F,TECK,BB,1200,0.123,0,0.001666667
1695,F,TECK,BB,1200,0.184,0,0.001166667
1696,F,TECK,BB,0,0.838,6,0.074666667
1697,F,TECK,BB,0,0.869,6,0.089
1698,F,TECK,BB,0,0.83,6,0.074666667
1699,F,TECK,BB,150,0.909,3,0.062
1700,F,TECK,BB,150,0.824,6,0.057
1701,F,TECK,BB,150,0.823,3,0.06
1702,F,TECK,BB,300,0.59,3,0.027833333
1703,F,TECK,BB,300,0.567,3,0.048666667
1704,F,TECK,BB,300,0.751,6,0.035
1705,F,TECK,BB,600,0.479,0,0.039333333
1706,F,TECK,BB,600,0.464,9,0.016333333
1707,F,TECK,BB,600,0.521,9,0.043833333
1708,F,TECK,BB,600,0.293,0,0.009333333
1709,F,TECK,BB,600,0.282,0,0.0075
1710,F,TECK,BB,600,0.267,6,0.008666667
1711,F,TECK,BB,750,0.196,0,0.0055
1712,F,TECK,BB,750,0.121,0,0.003833333
1713,F,TECK,BB,750,0.155,0,0.0035
1714,F,TECK,BB,1200,0.078,0,0.000666667
1715,F,TECK,BB,1200,0.031,3,0.000933333
1716,F,TECK,BB,1200,0.036,3,0.004333333
1717,G,TECK,BB,0,0.921,9,0.064333333
1718,G,TECK,BB,0,0.873,6,0.066333333
1719,G,TECK,BB,0,0.765,6,0.0555
1720,G,TECK,BB,150,0.823,6,0.066666667
1721,G,TECK,BB,150,0.813,6,0.071
1722,G,TECK,BB,150,0.77,3,0.045666667
1723,G,TECK,BB,300,0.32,0,0.017666667
1724,G,TECK,BB,300,0.215,0,0.013
1725,G,TECK,BB,300,0.223,0,0.014333333
1726,G,TECK,BB,600,0.226,6,0.008666667
1727,G,TECK,BB,600,0.148,6,0.008666667
1728,G,TECK,BB,600,0.156,0,0.01
1729,G,TECK,BB,600,0.214,0,0.006666667
1730,G,TECK,BB,600,0.242,0,0.006666667
1731,G,TECK,BB,600,0.239,9,0.0065
1732,G,TECK,BB,750,0.232,0,0.0035
1733,G,TECK,BB,750,0.183,9,0.002833333
1734,G,TECK,BB,750,0.172,0,0.0025
1735,G,TECK,BB,1200,0.059,0,0.000416667
1736,G,TECK,BB,1200,0.084,0,0.0005
1737,G,TECK,BB,1200,0.036,0,0.000333333
1738,D,RT,BB,0,0.898,0,0.050666667
1739,D,RT,BB,0,1.015,0,0.044
1740,D,RT,BB,0,0.877,6,0.035
1741,D,RT,BB,150,0.619,6,0.052666667
1742,D,RT,BB,150,0.606,6,0.052666667
1743,D,RT,BB,150,0.614,6,0.037333333
1744,D,RT,BB,300,0.806,6,0.034
1745,D,RT,BB,300,0.781,6,0.028
1746,D,RT,BB,300,0.758,6,0.034666667
1747,D,RT,BB,600,0.692,9,0.018333333
1748,D,RT,BB,600,0.588,9,0.022333333
1749,D,RT,BB,600,0.636,9,0.019333333
1750,D,RT,BB,600,0.174,12,0.004333333
1751,D,RT,BB,600,0.243,12,0.008
1752,D,RT,BB,600,0.191,18,0.006333333
1753,D,RT,BB,750,0.033,0,0.000166667
1754,D,RT,BB,750,0,#N/A,0
1755,D,RT,BB,750,0.011,0,0.0005
1756,D,RT,BB,1200,0.041,0,0.003
1757,D,RT,BB,1200,0.026,0,0.0015
1758,D,RT,BB,1200,0.029,0,0.001
1759,E,RT,BB,0,1.337,9,0.08
1760,E,RT,BB,0,1.36,6,0.097666667
1761,E,RT,BB,0,1.222,6,0.086
1762,E,RT,BB,150,1.19,6,0.108333333
1763,E,RT,BB,150,1.114,6,0.132666667
1764,E,RT,BB,150,1.023,6,0.099666667
1765,E,RT,BB,300,1.335,12,0.029333333
1766,E,RT,BB,300,1.388,12,0.0375
1767,E,RT,BB,300,1.39,12,0.039333333
1768,E,RT,BB,600,1.074,15,0.03
1769,E,RT,BB,600,0.522,12,0.019666667
1770,E,RT,BB,600,0.48,12,0.014333333
1771,E,RT,BB,600,0.033,0,0.0005
1772,E,RT,BB,600,0.046,0,0.000166667
1773,E,RT,BB,600,0.02,3,0.000833333
1774,E,RT,BB,750,0.05,0,0.000666667
1775,E,RT,BB,750,0.056,0,0.0003125
1776,E,RT,BB,750,0.06,0,0.000666667
1777,E,RT,BB,1200,0.094,0,0.000333333
1778,E,RT,BB,1200,0.1,0,0.001
1779,E,RT,BB,1200,0.032,3,0.001333333